Entry Time,Exit Time,Entry Price,Exit Price,Size,PnL,Cash,Reason,rsi_entry,rsi_exit,bb_std,exposure,acr_window,acr_factor
2013-01-07 13:32:00,2013-01-07 13:53:00,1.31044,1.31129,49099.49603387888,41.7345716287979,1114.100298006069,Take Profit,35,55,1.75,0.6,20,1.5
2013-01-07 20:18:00,2013-01-07 20:21:00,1.31112,1.3108,50983.90527210639,-16.31484968707904,1097.78544831899,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-07 22:45:00,2013-01-07 22:47:00,1.3125,1.31226,50184.477637439544,-12.044274632986392,1085.7411736860035,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-08 01:31:00,2013-01-08 01:35:00,1.31172,1.31119,49663.396472692504,-26.321600130523027,1059.4195735554806,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-08 01:36:00,2013-01-08 02:05:00,1.31122,1.3119,48477.88655857052,32.96496285982863,1092.3845364153092,Take Profit,35,55,1.75,0.6,20,1.5
2013-01-08 02:20:00,2013-01-08 02:31:00,1.31091,1.31045,49998.147992553684,-22.999148076581044,1069.385388338728,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-08 07:22:00,2013-01-08 07:39:00,1.3115,1.3112,48923.46420154303,-14.677039260472155,1054.7083490782559,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-08 08:06:00,2013-01-08 08:41:00,1.30876,1.30829,48353.02190217867,-22.725920294022544,1031.9824287842334,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-08 10:04:00,2013-01-08 10:14:00,1.30755,1.30696,47354.935357771414,-27.939411861089418,1004.043016923144,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-08 10:15:00,2013-01-08 10:39:00,1.30703,1.30643,46091.19990772104,-27.65471994462958,976.3882969785144,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-08 16:41:00,2013-01-08 16:44:00,1.30811,1.30791,44784.68769347445,-8.956937538703848,967.4313594398105,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-08 17:43:00,2013-01-08 17:51:00,1.30783,1.30823,44383.35377410567,17.753341509640315,985.1847009494509,Take Profit,35,55,1.75,0.6,20,1.5
2013-01-08 19:32:00,2013-01-08 19:34:00,1.30796,1.30736,45193.34081850137,-27.116004491097836,958.0686964583531,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-09 02:41:00,2013-01-09 03:00:00,1.30772,1.30713,43957.515207767094,-25.93493397258656,932.1337624857665,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-09 04:33:00,2013-01-09 04:58:00,1.30758,1.30699,42772.16365281359,-25.235576555154392,906.8981859306122,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-09 06:42:00,2013-01-09 07:04:00,1.30506,1.30458,41694.551327783185,-20.013384637337428,886.8848012932747,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-09 09:18:00,2013-01-09 09:50:00,1.304,1.30445,40807.58288159239,18.363412296719083,905.2482135899937,Signal Exit,35,55,1.75,0.6,20,1.5
2013-01-09 10:37:00,2013-01-09 11:26:00,1.30431,1.3046,41642.62546127808,12.07636138376654,917.3245749737603,Signal Exit,35,55,1.75,0.6,20,1.5
2013-01-09 13:23:00,2013-01-09 13:55:00,1.30475,1.30562,42183.92373897345,36.70001365290379,954.024588626664,Signal Exit,35,55,1.75,0.6,20,1.5
2013-01-09 14:54:00,2013-01-09 15:17:00,1.3053,1.30551,43853.118300467206,9.20915484310002,963.233743469764,Signal Exit,35,55,1.75,0.6,20,1.5
2013-01-09 16:46:00,2013-01-09 16:54:00,1.30622,1.30612,44245.24552386723,-4.424524552386235,958.8092189173777,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-09 17:10:00,2013-01-09 17:15:00,1.306,1.30582,44049.42812790403,-7.928897063025764,950.880321854352,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-09 17:49:00,2013-01-09 18:15:00,1.30534,1.30517,43707.248158534276,-7.430232186950979,943.450089667401,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-09 20:54:00,2013-01-09 20:59:00,1.30418,1.30391,43404.288809860656,-11.71915797866205,931.730931688739,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-10 08:34:00,2013-01-10 08:39:00,1.31036,1.31168,42662.97498498454,56.31512698017907,988.0460586689181,Take Profit,35,55,1.75,0.6,20,1.5
2013-01-10 14:56:00,2013-01-10 15:18:00,1.32519,1.32552,44735.29344481552,14.762646836786503,1002.8087055057047,Take Profit,35,55,1.75,0.6,20,1.5
2013-01-10 15:39:00,2013-01-10 16:09:00,1.32499,1.32535,45410.54825345269,16.347797371249236,1019.1565028769539,Signal Exit,35,55,1.75,0.6,20,1.5
2013-01-10 18:00:00,2013-01-10 18:52:00,1.32629,1.32722,46105.59543736078,42.87820375675002,1062.034706633704,Take Profit,35,55,1.75,0.6,20,1.5
2013-01-11 01:21:00,2013-01-11 01:24:00,1.32559,1.32526,48070.732577963194,-15.86334175072504,1046.1713648829789,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-11 03:40:00,2013-01-11 04:17:00,1.3256,1.3269,47352.355079193374,61.55806160295512,1107.729426485934,Take Profit,35,55,1.75,0.6,20,1.5
2013-01-11 05:05:00,2013-01-11 05:11:00,1.32623,1.32734,50114.810846652574,55.62744003978157,1163.3568665257155,Take Profit,35,55,1.75,0.6,20,1.5
2013-01-11 06:58:00,2013-01-11 07:16:00,1.32528,1.32599,52669.18084596684,37.395118400635845,1200.7519849263513,Take Profit,35,55,1.75,0.6,20,1.5
2013-01-11 09:48:00,2013-01-11 10:02:00,1.33394,1.33299,54009.26510606255,-51.30880185075977,1149.4431830755916,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-11 10:03:00,2013-01-11 10:06:00,1.33318,1.33256,51730.89229101509,-32.073153220432715,1117.370029855159,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-11 10:08:00,2013-01-11 10:20:00,1.3321,1.3336,50328.204933045214,75.49230739955951,1192.8623372547183,Take Profit,35,55,1.75,0.6,20,1.5
2013-01-11 13:16:00,2013-01-11 13:19:00,1.33487,1.3346,53617.011570627175,-14.476593124068934,1178.3857441306493,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-11 14:21:00,2013-01-11 14:39:00,1.33439,1.33417,52985.36758207043,-11.656780868049506,1166.7289632625998,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-11 14:54:00,2013-01-11 14:55:00,1.33387,1.33368,52481.67947082999,-9.971519099453104,1156.7574441631466,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-11 15:05:00,2013-01-11 15:08:00,1.33348,1.33315,52048.35966777814,-17.17595869036374,1139.5814854727828,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-11 15:09:00,2013-01-11 15:16:00,1.33317,1.3337,51287.44955884619,27.182348266195735,1166.7638337389785,Take Profit,35,55,1.75,0.6,20,1.5
2013-01-13 19:01:00,2013-01-13 19:08:00,1.33549,1.33522,52419.58384139058,-14.153287637175062,1152.6105461018035,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-14 00:06:00,2013-01-14 00:17:00,1.33835,1.33868,51673.05470624889,17.052108053070583,1169.662654154874,Take Profit,35,55,1.75,0.6,20,1.5
2013-01-14 02:48:00,2013-01-14 03:01:00,1.33729,1.33683,52479.087744088734,-24.14038036228748,1145.5222737925865,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-14 05:54:00,2013-01-14 05:56:00,1.33674,1.33626,51417.13154955727,-24.680223143789338,1120.842050648797,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-14 07:51:00,2013-01-14 07:58:00,1.33456,1.33384,50391.532069691755,-36.28190309018078,1084.5601475586163,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-14 12:38:00,2013-01-14 12:45:00,1.33554,1.33605,48724.56748095675,24.84952941528845,1109.4096769739049,Take Profit,35,55,1.75,0.6,20,1.5
2013-01-14 18:00:00,2013-01-14 18:19:00,1.33727,1.33774,49776.470434866766,23.394941104385907,1132.8046180782908,Take Profit,35,55,1.75,0.6,20,1.5
2013-01-14 22:57:00,2013-01-14 22:58:00,1.33603,1.33561,50873.31653083946,-21.366792942956998,1111.4378251353337,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-14 22:59:00,2013-01-14 23:09:00,1.33565,1.33638,49927.95231394454,36.44740518917439,1147.885230324508,Take Profit,35,55,1.75,0.6,20,1.5
2013-01-14 23:16:00,2013-01-15 00:07:00,1.33524,1.33582,51581.07442817058,29.917023168340222,1177.8022534928482,Signal Exit,35,55,1.75,0.6,20,1.5
2013-01-15 01:52:00,2013-01-15 01:56:00,1.33469,1.33435,52947.22760309202,-18.002057385051653,1159.8001961077966,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-15 02:46:00,2013-01-15 02:56:00,1.33335,1.33442,52190.35644539528,55.84368139656796,1215.6438775043646,Take Profit,35,55,1.75,0.6,20,1.5
2013-01-15 05:46:00,2013-01-15 05:49:00,1.33522,1.33453,54626.67773869615,-37.69240763970468,1177.9514698646599,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-15 06:21:00,2013-01-15 06:52:00,1.33419,1.33366,52973.780489944904,-28.07610365966653,1149.8753662049933,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-15 07:36:00,2013-01-15 07:58:00,1.33142,1.3323,51818.75138746571,45.600501220969406,1195.4758674259626,Take Profit,35,55,1.75,0.6,20,1.5
2013-01-15 18:32:00,2013-01-15 18:41:00,1.32953,1.33003,53950.30728570077,26.975153642847417,1222.45102106881,Take Profit,35,55,1.75,0.6,20,1.5
2013-01-15 19:48:00,2013-01-15 20:01:00,1.33003,1.33064,55146.922448462516,33.6396226935621,1256.090643762372,Take Profit,35,55,1.75,0.6,20,1.5
2013-01-16 01:04:00,2013-01-16 01:09:00,1.32815,1.32739,56744.67388905043,-43.12595215567106,1212.964691606701,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-16 03:29:00,2013-01-16 04:33:00,1.32691,1.32801,54847.63962620076,60.332403588814195,1273.2970951955153,Signal Exit,35,55,1.75,0.6,20,1.5
2013-01-16 07:44:00,2013-01-16 07:45:00,1.32828,1.32754,57516.35627407695,-42.56210364281481,1230.7349915527004,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-16 12:24:00,2013-01-16 12:27:00,1.32908,1.32849,55560.312015200005,-32.78058408897303,1197.9544074637274,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-16 15:03:00,2013-01-16 15:08:00,1.32795,1.32762,54126.48401507862,-17.861739724972775,1180.0926677387547,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-16 17:39:00,2013-01-16 17:55:00,1.32828,1.32861,53306.20054832211,17.59104618095501,1197.6837139197098,Take Profit,35,55,1.75,0.6,20,1.5
2013-01-16 21:12:00,2013-01-16 21:14:00,1.33035,1.32988,54016.62933452294,-25.387815787224188,1172.2958981324857,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-16 21:54:00,2013-01-16 22:11:00,1.32983,1.32937,52892.28990769432,-24.330453357546105,1147.9654447749397,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-17 00:32:00,2013-01-17 00:35:00,1.32767,1.32807,51878.800218801654,20.751520087529897,1168.7169648624695,Take Profit,35,55,1.75,0.6,20,1.5
2013-01-17 02:44:00,2013-01-17 02:47:00,1.32857,1.32804,52780.822908652284,-27.973836141581458,1140.743128720888,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-17 09:09:00,2013-01-17 09:46:00,1.33388,1.33342,51312.40270732996,-23.603705245366903,1117.1394234755212,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-17 11:22:00,2013-01-17 11:34:00,1.33483,1.33548,50214.90782236785,32.63969008454109,1149.7791135600623,Take Profit,35,55,1.75,0.6,20,1.5
2013-01-17 12:10:00,2013-01-17 12:29:00,1.33441,1.33497,51698.313721872386,28.95105568424305,1178.7301692443054,Signal Exit,35,55,1.75,0.6,20,1.5
2013-01-17 17:06:00,2013-01-17 17:26:00,1.33729,1.33766,52885.918652392764,19.56778990138434,1198.2979591456897,Signal Exit,35,55,1.75,0.6,20,1.5
2013-01-17 17:57:00,2013-01-17 17:58:00,1.33751,1.33711,53755.02055965293,-21.5020082238588,1176.7959509218308,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-17 19:43:00,2013-01-17 19:45:00,1.33693,1.33734,52813.353769688656,21.653475045573483,1198.4494259674043,Take Profit,35,55,1.75,0.6,20,1.5
2013-01-17 20:13:00,2013-01-17 20:44:00,1.3366,1.33682,53798.4180443246,11.83565196974533,1210.2850779371497,Signal Exit,35,55,1.75,0.6,20,1.5
2013-01-18 00:24:00,2013-01-18 01:04:00,1.33815,1.33876,54266.789729274744,33.10274173485756,1243.3878196720073,Take Profit,35,55,1.75,0.6,20,1.5
2013-01-18 01:40:00,2013-01-18 01:47:00,1.33786,1.33855,55763.13603838999,38.476563866481136,1281.8643835384885,Take Profit,35,55,1.75,0.6,20,1.5
2013-01-18 02:05:00,2013-01-18 02:08:00,1.33765,1.33845,57497.748299113606,45.99819863928582,1327.8625821777744,Take Profit,35,55,1.75,0.6,20,1.5
2013-01-18 04:16:00,2013-01-18 04:21:00,1.33514,1.33458,59672.95933809672,-33.41685722932783,1294.4457249484465,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-18 05:44:00,2013-01-18 05:50:00,1.33359,1.33471,58238.84664470098,65.22750824206567,1359.673233190512,Take Profit,35,55,1.75,0.6,20,1.5
2013-01-18 11:05:00,2013-01-18 11:27:00,1.32811,1.32954,61425.931580539815,87.83908216017454,1447.5123153506865,Take Profit,35,55,1.75,0.6,20,1.5
2013-01-18 14:53:00,2013-01-18 14:58:00,1.33239,1.33189,65184.17199246556,-32.592085996229194,1414.9202293544574,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-18 15:26:00,2013-01-18 15:29:00,1.33189,1.3317,63740.40931403302,-12.110677769660695,1402.8095515847967,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-18 15:42:00,2013-01-18 15:59:00,1.33165,1.33199,63206.22768376661,21.490117412481087,1424.2996689972779,Take Profit,35,55,1.75,0.6,20,1.5
2013-01-20 19:31:00,2013-01-20 19:58:00,1.33019,1.33075,64244.942556955524,35.97716783190254,1460.2768368291804,Take Profit,35,55,1.75,0.6,20,1.5
2013-01-20 22:11:00,2013-01-20 22:36:00,1.33189,1.33205,65783.66847844103,10.525386956546484,1470.802223785727,Signal Exit,35,55,1.75,0.6,20,1.5
2013-01-20 22:46:00,2013-01-20 22:51:00,1.33179,1.3317,66262.79926050175,-5.963651933440087,1464.8385718522868,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-20 22:52:00,2013-01-20 22:54:00,1.3317,1.33156,65998.58399875138,-9.239801759827106,1455.5987700924597,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-20 22:57:00,2013-01-20 22:59:00,1.33162,1.3318,65586.22295065227,11.805520131121934,1467.4042902235817,Take Profit,35,55,1.75,0.6,20,1.5
2013-01-21 00:30:00,2013-01-21 00:32:00,1.33174,1.33142,66112.19713563827,-21.155903083396044,1446.2483871401857,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-21 01:57:00,2013-01-21 02:07:00,1.33165,1.33202,65163.44627222705,24.1104751207228,1470.3588622609086,Take Profit,35,55,1.75,0.6,20,1.5
2013-01-21 03:55:00,2013-01-21 04:14:00,1.33053,1.3313,66305.55623372228,51.055278299962005,1521.4141405608707,Signal Exit,35,55,1.75,0.6,20,1.5
2013-01-21 05:18:00,2013-01-21 05:30:00,1.33074,1.33019,68597.0576022756,-37.72838168125504,1483.6857588796156,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-21 09:37:00,2013-01-21 09:50:00,1.33061,1.33129,66902.50752119474,45.49370511441335,1529.179463994029,Take Profit,35,55,1.75,0.6,20,1.5
2013-01-21 12:13:00,2013-01-21 12:23:00,1.33087,1.33124,68940.44334881825,25.507964039061477,1554.6874280330906,Take Profit,35,55,1.75,0.6,20,1.5
2013-01-21 14:28:00,2013-01-21 14:30:00,1.33147,1.3316,70058.8414924748,9.107649394019166,1563.7950774271096,Take Profit,35,55,1.75,0.6,20,1.5
2013-01-21 14:49:00,2013-01-21 14:55:00,1.33143,1.33128,70471.3763739938,-10.570706456090083,1553.2243709710194,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-21 15:32:00,2013-01-21 15:44:00,1.3312,1.33149,70007.10806660244,20.30206133932335,1573.5264323103427,Take Profit,35,55,1.75,0.6,20,1.5
2013-01-21 18:43:00,2013-01-21 18:45:00,1.33134,1.33158,70914.70694084198,17.01952966580335,1590.545961976146,Take Profit,35,55,1.75,0.6,20,1.5
2013-01-21 19:05:00,2013-01-21 19:32:00,1.33019,1.33072,71743.70407127458,38.02416315776975,1628.5701251339156,Take Profit,35,55,1.75,0.6,20,1.5
2013-01-22 03:28:00,2013-01-22 03:41:00,1.33461,1.33555,73215.55174023492,68.8226186358165,1697.392743769732,Take Profit,35,55,1.75,0.6,20,1.5
2013-01-22 03:55:00,2013-01-22 04:02:00,1.33364,1.33259,76365.10949445423,-80.18336496917658,1617.2093788005554,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-22 04:06:00,2013-01-22 04:15:00,1.3294,1.32752,72989.74178428865,-137.22071455445402,1479.9886642461015,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-22 07:51:00,2013-01-22 07:57:00,1.33296,1.33232,66618.14297110648,-42.63561150150641,1437.353052744595,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-22 08:09:00,2013-01-22 08:22:00,1.33152,1.33065,64768.97317702753,-56.34900666400919,1381.0040460805858,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-22 10:30:00,2013-01-22 10:36:00,1.32885,1.32806,62354.850257617596,-49.26033170352217,1331.7437143770637,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-22 14:21:00,2013-01-22 14:39:00,1.33113,1.33143,60027.66285984376,18.008298857951143,1349.7520132350148,Take Profit,35,55,1.75,0.6,20,1.5
2013-01-22 18:21:00,2013-01-22 18:37:00,1.33161,1.33193,60817.44714601189,19.461583086729764,1369.2135963217445,Take Profit,35,55,1.75,0.6,20,1.5
2013-01-22 22:06:00,2013-01-22 22:26:00,1.33125,1.33154,61711.03532717722,17.896200244875313,1387.1097965666197,Take Profit,35,55,1.75,0.6,20,1.5
2013-01-22 22:54:00,2013-01-22 22:58:00,1.33138,1.33127,62511.52022262403,-6.87626722449205,1380.2335293421277,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-22 23:32:00,2013-01-22 23:37:00,1.33094,1.33125,62222.19766520479,19.288881276215506,1399.5224106183432,Take Profit,35,55,1.75,0.6,20,1.5
2013-01-23 01:45:00,2013-01-23 01:46:00,1.3301,1.32962,63131.602614164796,-30.30316925480137,1369.2192413635419,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-23 01:47:00,2013-01-23 02:01:00,1.32973,1.32898,61781.83126034045,-46.336373445257095,1322.8828679182848,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-23 02:02:00,2013-01-23 02:30:00,1.32916,1.33016,59716.642146240556,59.71664214624724,1382.599510064532,Take Profit,35,55,1.75,0.6,20,1.5
2013-01-23 03:04:00,2013-01-23 03:11:00,1.32926,1.33009,62407.63327255159,51.79833561621073,1434.3978456807429,Take Profit,35,55,1.75,0.6,20,1.5
2013-01-23 07:54:00,2013-01-23 08:06:00,1.33383,1.33466,64523.86791483515,53.55481036930585,1487.9526560500487,Take Profit,35,55,1.75,0.6,20,1.5
2013-01-23 08:15:00,2013-01-23 08:38:00,1.33307,1.33263,66971.09631377416,-29.46728237806036,1458.4853736719883,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-23 09:03:00,2013-01-23 09:04:00,1.33255,1.33199,65670.42318886293,-36.77543698575627,1421.7099366862321,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-23 10:24:00,2013-01-23 10:26:00,1.33217,1.33146,64032.815782650796,-45.463299205681324,1376.2466374805508,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-23 10:29:00,2013-01-23 10:30:00,1.33021,1.3295,62076.51291813552,-44.0743241718755,1332.1723133086753,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-23 17:36:00,2013-01-23 18:01:00,1.331,1.33075,60052.846580406105,-15.013211645093206,1317.159101663582,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-23 19:11:00,2013-01-23 19:14:00,1.33009,1.32987,59416.69067492795,-13.071671948477432,1304.0874297151047,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-23 20:20:00,2013-01-23 20:21:00,1.33002,1.32968,58830.12720327986,-20.002243249115562,1284.0851864659892,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-23 23:57:00,2013-01-24 00:00:00,1.33132,1.33078,57871.21893155615,-31.25045822303945,1252.8347282429497,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-24 02:51:00,2013-01-24 02:54:00,1.3327,1.3324,56404.35483948148,-16.92130645184258,1235.913421791107,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-24 02:59:00,2013-01-24 03:00:00,1.33032,1.32926,55742.08108384932,-59.086605948871295,1176.8268158422359,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-24 04:47:00,2013-01-24 05:28:00,1.33166,1.33282,53023.75152105954,61.50755176441994,1238.3343676066559,Take Profit,35,55,1.75,0.6,20,1.5
2013-01-24 17:06:00,2013-01-24 17:39:00,1.33715,1.3377,55565.9888990759,30.56129389448221,1268.895661501138,Take Profit,35,55,1.75,0.6,20,1.5
2013-01-24 19:43:00,2013-01-24 20:03:00,1.33666,1.3364,56958.194073338236,-14.80913045906378,1254.0865310420743,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-24 20:59:00,2013-01-24 21:16:00,1.33578,1.33547,56330.52737915259,-17.462463487539132,1236.6240675545353,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-24 21:17:00,2013-01-24 21:18:00,1.33545,1.33518,55559.88172771135,-15.001168066481645,1221.6228994880537,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-24 21:19:00,2013-01-24 21:28:00,1.33519,1.33581,54896.586979593325,34.035883927339235,1255.658783415393,Take Profit,35,55,1.75,0.6,20,1.5
2013-01-24 22:55:00,2013-01-24 23:10:00,1.33526,1.33565,56423.1138541734,22.005014403133973,1277.663797818527,Take Profit,35,55,1.75,0.6,20,1.5
2013-01-25 01:25:00,2013-01-25 01:38:00,1.33608,1.33664,57376.67495143376,32.130937972809555,1309.7947357913365,Take Profit,35,55,1.75,0.6,20,1.5
2013-01-25 05:44:00,2013-01-25 05:53:00,1.34254,1.34182,58536.568107825595,-42.146329037637585,1267.648406753699,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-25 05:58:00,2013-01-25 06:01:00,1.34176,1.34599,56685.923268857274,239.78145542726378,1507.4298621809628,Take Profit,35,55,1.75,0.6,20,1.5
2013-01-25 15:23:00,2013-01-25 15:55:00,1.34564,1.34615,67213.95895697048,34.27911906805565,1541.7089812490185,Take Profit,35,55,1.75,0.6,20,1.5
2013-01-27 19:00:00,2013-01-27 19:03:00,1.34599,1.34667,68724.53649354089,46.73268481560876,1588.4416660646273,Take Profit,35,55,1.75,0.6,20,1.5
2013-01-27 22:28:00,2013-01-27 22:35:00,1.34502,1.34538,70858.79761184043,25.5091671402566,1613.9508332048838,Take Profit,35,55,1.75,0.6,20,1.5
2013-01-28 01:44:00,2013-01-28 01:51:00,1.34461,1.34435,72018.68942837924,-18.724859251389333,1595.2259739534945,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-28 03:27:00,2013-01-28 03:38:00,1.34267,1.34365,71285.98869209088,69.8602689182477,1665.0862428717423,Take Profit,35,55,1.75,0.6,20,1.5
2013-01-28 07:06:00,2013-01-28 07:23:00,1.34301,1.34383,74389.00274182956,60.998982248303435,1726.0852251200458,Take Profit,35,55,1.75,0.6,20,1.5
2013-01-28 08:35:00,2013-01-28 08:45:00,1.34332,1.34414,77096.38322008363,63.21903424045477,1789.3042593605005,Take Profit,35,55,1.75,0.6,20,1.5
2013-01-28 10:09:00,2013-01-28 10:16:00,1.34412,1.34339,79872.5229604723,-58.306941761136585,1730.997317599364,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-28 11:15:00,2013-01-28 11:29:00,1.34448,1.34581,77249.07700818297,102.74127242088747,1833.7385900202514,Take Profit,35,55,1.75,0.6,20,1.5
2013-01-28 12:04:00,2013-01-28 12:29:00,1.34502,1.34577,81801.24860687208,61.35093645513822,1895.0895264753897,Take Profit,35,55,1.75,0.6,20,1.5
2013-01-28 13:18:00,2013-01-28 13:21:00,1.34482,1.34454,84550.62505653052,-23.674175015814676,1871.415351459575,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-28 13:30:00,2013-01-28 13:36:00,1.34455,1.34497,83511.15323905731,35.07468436041133,1906.4900358199864,Take Profit,35,55,1.75,0.6,20,1.5
2013-01-28 16:15:00,2013-01-28 16:17:00,1.34517,1.34497,85037.1344508123,-17.007426890160588,1889.4826089298258,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-28 16:18:00,2013-01-28 16:35:00,1.34494,1.34515,84292.94729563365,17.70151893208673,1907.1841278619124,Take Profit,35,55,1.75,0.6,20,1.5
2013-01-28 18:00:00,2013-01-28 18:02:00,1.3445,1.34471,85110.48543824078,17.873201942034264,1925.0573298039467,Take Profit,35,55,1.75,0.6,20,1.5
2013-01-28 18:52:00,2013-01-28 18:53:00,1.34461,1.34447,85901.07152872342,-12.026150014023768,1913.0311797899228,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-28 18:55:00,2013-01-28 18:56:00,1.34449,1.34434,85372.05244174026,-12.80580786625015,1900.2253719236726,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-29 00:43:00,2013-01-29 00:46:00,1.34482,1.34454,84779.76406910988,-23.738333939336858,1876.4870379843358,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-29 01:53:00,2013-01-29 01:59:00,1.34376,1.34419,83786.70467870761,36.02828301183845,1912.5153209961743,Take Profit,35,55,1.75,0.6,20,1.5
2013-01-29 04:18:00,2013-01-29 04:37:00,1.34416,1.34477,85369.9851652857,52.07569095082423,1964.5910119469986,Take Profit,35,55,1.75,0.6,20,1.5
2013-01-29 05:48:00,2013-01-29 05:49:00,1.34277,1.34234,87785.29511146355,-37.74767689792322,1926.8433350490754,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-29 17:11:00,2013-01-29 17:32:00,1.34861,1.34885,85725.7473272069,20.574179358531197,1947.4175144076066,Signal Exit,35,55,1.75,0.6,20,1.5
2013-01-29 18:11:00,2013-01-29 18:29:00,1.34846,1.34877,86650.73555348798,26.861728021584085,1974.2792424291906,Take Profit,35,55,1.75,0.6,20,1.5
2013-01-29 19:09:00,2013-01-29 19:32:00,1.34857,1.34879,87838.78815764212,19.324533394671338,1993.603775823862,Signal Exit,35,55,1.75,0.6,20,1.5
2013-01-29 22:47:00,2013-01-29 22:49:00,1.3486,1.34847,88696.59391178386,-11.530557208528663,1982.0732186153332,Stop Loss,35,55,1.75,0.6,20,1.5
2013-01-30 06:55:00,2013-01-30 07:14:00,1.35429,1.35487,87813.09255544971,50.93159368216302,2033.0048122974963,Signal Exit,35,55,1.75,0.6,20,1.5
2013-01-30 10:40:00,2013-01-30 10:51:00,1.35558,1.35659,89983.836245629,90.88367460808128,2123.888486905578,Take Profit,35,55,1.75,0.6,20,1.5
