Entry Time,Exit Time,Entry Price,Exit Price,Size,PnL,Cash,Reason,SL,TP,Prob,sl,tp,rsi_entry,rsi_exit,bb_std,exposure
2013-08-15 21:08:00,2013-08-15 21:09:00,1.3347,1.33482,68242.46776987734,8.18909613237832,1526.2427916733,Signal Exit,0.006,0.02,0.5746,0.006,0.02,35,55,1.75,0.6
2013-08-15 22:46:00,2013-08-15 22:47:00,1.33471,1.3347,68610.08571180106,-0.6861008571225053,1525.5566908161775,Signal Exit,0.006,0.02,0.583,0.006,0.02,35,55,1.75,0.6
2013-08-15 22:56:00,2013-08-15 22:58:00,1.33457,1.33473,68586.43716625628,10.97382994659675,1536.5305207627741,Signal Exit,0.006,0.02,0.5276,0.006,0.02,35,55,1.75,0.6
2013-08-16 02:25:00,2013-08-16 02:26:00,1.3335,1.33348,69135.23153038353,-1.382704630601378,1535.1478161321727,Signal Exit,0.006,0.02,0.6436,0.006,0.02,35,55,1.75,0.6
2013-08-16 02:45:00,2013-08-16 02:48:00,1.33298,1.33295,69099.96321620005,-2.072998896484239,1533.0748172356884,Signal Exit,0.006,0.02,0.5115,0.006,0.02,35,55,1.75,0.6
2013-08-16 02:58:00,2013-08-16 02:59:00,1.33269,1.33249,69021.6697312513,-13.80433394624874,1519.2704832894397,Signal Exit,0.006,0.02,0.5249,0.006,0.02,35,55,1.75,0.6
2013-08-16 05:07:00,2013-08-16 05:11:00,1.33311,1.33338,68378.62516774038,18.462228795289388,1537.732712084729,Signal Exit,0.006,0.02,0.5189,0.006,0.02,35,55,1.75,0.6
2013-08-16 05:23:00,2013-08-16 05:27:00,1.33281,1.33311,69225.1429124059,20.767542873719485,1558.5002549584485,Signal Exit,0.006,0.02,0.5731,0.006,0.02,35,55,1.75,0.6
2013-08-16 06:53:00,2013-08-16 06:55:00,1.3337,1.33363,70113.23033478811,-4.907926123436184,1553.5923288350123,Signal Exit,0.006,0.02,0.5129,0.006,0.02,35,55,1.75,0.6
2013-08-16 09:40:00,2013-08-16 09:41:00,1.33634,1.33644,69754.35871866495,6.975435871865727,1560.567764706878,Signal Exit,0.006,0.02,0.5206,0.006,0.02,35,55,1.75,0.6
2013-08-16 10:25:00,2013-08-16 10:27:00,1.33394,1.33429,70193.61131865952,24.567763961535917,1585.135528668414,Signal Exit,0.006,0.02,0.5521,0.006,0.02,35,55,1.75,0.6
2013-08-16 10:38:00,2013-08-16 10:39:00,1.33312,1.33271,71342.51359225338,-29.25043057282542,1555.8850980955885,Signal Exit,0.006,0.02,0.5145,0.006,0.02,35,55,1.75,0.6
2013-08-16 11:28:00,2013-08-16 11:29:00,1.33203,1.33213,70083.3358751194,7.008333587511168,1562.8934316830996,Signal Exit,0.006,0.02,0.5768,0.006,0.02,35,55,1.75,0.6
2013-08-16 16:36:00,2013-08-16 16:38:00,1.333,1.33297,70347.79137358288,-2.110433741205692,1560.7829979418939,Signal Exit,0.006,0.02,0.5217,0.006,0.02,35,55,1.75,0.6
2013-08-16 16:42:00,2013-08-16 16:45:00,1.33268,1.33265,70269.66704423689,-2.1080900113409173,1558.674907930553,Signal Exit,0.006,0.02,0.5124,0.006,0.02,35,55,1.75,0.6
2013-08-18 18:00:00,2013-08-18 18:02:00,1.33345,1.33329,70134.23411139013,-11.221477457818072,1547.453430472735,Signal Exit,0.006,0.02,0.5312,0.006,0.02,35,55,1.75,0.6
2013-08-18 18:23:00,2013-08-18 18:24:00,1.33264,1.3327,69671.63362075586,4.180298017241797,1551.6337284899766,Signal Exit,0.006,0.02,0.5159,0.006,0.02,35,55,1.75,0.6
2013-08-18 18:26:00,2013-08-18 18:29:00,1.33255,1.33264,69864.56321293655,6.2878106891744565,1557.921539179151,Signal Exit,0.006,0.02,0.6327,0.006,0.02,35,55,1.75,0.6
2013-08-18 18:32:00,2013-08-18 18:34:00,1.33256,1.33262,70147.15461273717,4.208829276760651,1562.1303684559118,Signal Exit,0.006,0.02,0.5261,0.006,0.02,35,55,1.75,0.6
2013-08-18 18:55:00,2013-08-18 18:59:00,1.33235,1.33224,70347.748044699,-7.738252284905103,1554.3921161710068,Signal Exit,0.006,0.02,0.5951,0.006,0.02,35,55,1.75,0.6
2013-08-18 19:07:00,2013-08-18 19:12:00,1.33216,1.33225,70009.25337066149,6.300832803354177,1560.692948974361,Signal Exit,0.006,0.02,0.571,0.006,0.02,35,55,1.75,0.6
2013-08-18 22:33:00,2013-08-18 22:35:00,1.33329,1.33332,70233.46529146821,2.1070039587422547,1562.7999529331032,Signal Exit,0.006,0.02,0.5141,0.006,0.02,35,55,1.75,0.6
2013-08-18 23:06:00,2013-08-18 23:08:00,1.33312,1.3331,70337.2518422844,-1.406745036854904,1561.3932078962482,Signal Exit,0.006,0.02,0.5738,0.006,0.02,35,55,1.75,0.6
2013-08-18 23:10:00,2013-08-18 23:11:00,1.33307,1.33299,70276.57397869196,-5.62212591830098,1555.7710819779472,Signal Exit,0.006,0.02,0.5882,0.006,0.02,35,55,1.75,0.6
2013-08-18 23:14:00,2013-08-18 23:15:00,1.33279,1.33269,70038.23927151077,-7.0038239271503056,1548.767258050797,Signal Exit,0.006,0.03,0.6628,0.006,0.02,35,55,1.75,0.6
2013-08-18 23:29:00,2013-08-18 23:31:00,1.33275,1.33259,69725.03131348551,-11.156005010168839,1537.611253040628,Signal Exit,0.006,0.02,0.5738,0.006,0.02,35,55,1.75,0.6
2013-08-18 23:32:00,2013-08-18 23:37:00,1.33261,1.33244,69230.06369638354,-11.769110828385443,1525.8421422122426,Signal Exit,0.006,0.02,0.5312,0.006,0.02,35,55,1.75,0.6
2013-08-19 07:18:00,2013-08-19 07:20:00,1.33528,1.33462,68562.79471926078,-45.25144451471931,1480.5906976975234,Signal Exit,0.006,0.02,0.5296,0.006,0.02,35,55,1.75,0.6
2013-08-19 07:33:00,2013-08-19 07:34:00,1.33468,1.3346,66559.3564463777,-5.324748515715541,1475.2659491818079,Signal Exit,0.006,0.02,0.5369,0.006,0.02,35,55,1.75,0.6
2013-08-19 08:08:00,2013-08-19 08:11:00,1.33473,1.33438,66317.5001317933,-23.211125046132462,1452.0548241356753,Signal Exit,0.006,0.02,0.5596,0.006,0.02,35,55,1.75,0.6
2013-08-19 08:45:00,2013-08-19 08:48:00,1.33436,1.33489,65292.192098189786,34.604861812035324,1486.6596859477106,Signal Exit,0.006,0.02,0.5844,0.006,0.02,35,55,1.75,0.6
2013-08-19 11:31:00,2013-08-19 11:33:00,1.33435,1.33435,66848.71372343287,0.0,1486.6596859477106,Signal Exit,0.006,0.02,0.5209,0.006,0.02,35,55,1.75,0.6
2013-08-19 12:32:00,2013-08-19 12:33:00,1.33395,1.33385,66868.75906657868,-6.686875906657132,1479.9728100410534,Signal Exit,0.006,0.02,0.5993,0.006,0.02,35,55,1.75,0.6
2013-08-19 15:08:00,2013-08-19 15:09:00,1.33395,1.33392,66567.98875704726,-1.9970396627097198,1477.9757703783437,Signal Exit,0.006,0.02,0.6104,0.006,0.02,35,55,1.75,0.6
2013-08-19 16:01:00,2013-08-19 16:02:00,1.33365,1.33364,66493.11755160696,-0.6649311755204257,1477.3108392028232,Signal Exit,0.006,0.02,0.51,0.006,0.02,35,55,1.75,0.6
2013-08-19 16:48:00,2013-08-19 16:54:00,1.33357,1.33338,66467.18983793081,-12.628766069201035,1464.6820731336222,Signal Exit,0.006,0.02,0.5389,0.006,0.02,35,55,1.75,0.6
2013-08-19 17:32:00,2013-08-19 17:33:00,1.33347,1.33347,65903.93813735392,0.0,1464.6820731336222,Signal Exit,0.006,0.02,0.5485,0.006,0.02,35,55,1.75,0.6
2013-08-19 17:36:00,2013-08-19 17:39:00,1.33339,1.33342,65907.89220559425,1.9772367661661463,1466.6593098997885,Signal Exit,0.006,0.02,0.6072,0.006,0.02,35,55,1.75,0.6
2013-08-19 17:43:00,2013-08-19 17:46:00,1.33335,1.33337,65998.84395994099,1.3199768791928126,1467.9792867789813,Signal Exit,0.006,0.02,0.5841,0.006,0.02,35,55,1.75,0.6
2013-08-19 18:08:00,2013-08-19 18:09:00,1.33319,1.33306,66066.17001833112,-8.588602102395303,1459.390684676586,Signal Exit,0.006,0.02,0.5392,0.006,0.02,35,55,1.75,0.6
2013-08-19 19:31:00,2013-08-19 19:34:00,1.33324,1.33326,65677.17821292128,1.3135435642524476,1460.7042282408386,Signal Exit,0.006,0.02,0.6004,0.006,0.02,35,55,1.75,0.6
2013-08-19 21:17:00,2013-08-19 21:18:00,1.33344,1.33337,65726.43215626523,-4.600850250939519,1456.103377989899,Signal Exit,0.006,0.02,0.5901,0.006,0.02,35,55,1.75,0.6
2013-08-19 21:29:00,2013-08-19 21:33:00,1.33322,1.33345,65530.22207842212,15.071951078033972,1471.1753290679328,Signal Exit,0.006,0.02,0.523,0.006,0.02,35,55,1.75,0.6
2013-08-20 00:15:00,2013-08-20 00:16:00,1.33452,1.33452,66144.02162880734,0.0,1471.1753290679328,Signal Exit,0.006,0.02,0.5416,0.006,0.02,35,55,1.75,0.6
2013-08-20 01:48:00,2013-08-20 01:49:00,1.33452,1.33449,66144.02162880734,-1.9843206488625331,1469.1910084190704,Signal Exit,0.006,0.02,0.5918,0.006,0.02,35,55,1.75,0.6
2013-08-20 02:35:00,2013-08-20 02:39:00,1.33384,1.33377,66088.48175579097,-4.626193722906326,1464.5648146961641,Signal Exit,0.006,0.02,0.51,0.006,0.02,35,55,1.75,0.6
2013-08-20 03:25:00,2013-08-20 03:26:00,1.33261,1.33246,65941.18975677043,-9.891178463521795,1454.6736362326424,Signal Exit,0.006,0.02,0.5763,0.006,0.02,35,55,1.75,0.6
2013-08-20 03:27:00,2013-08-20 03:29:00,1.3324,1.33246,65506.16794803252,3.930370076878609,1458.604006309521,Signal Exit,0.006,0.02,0.5753,0.006,0.02,35,55,1.75,0.6
2013-08-20 07:06:00,2013-08-20 07:08:00,1.33769,1.33739,65423.409294060104,-19.627022788215868,1438.976983521305,Signal Exit,0.006,0.02,0.5103,0.006,0.02,35,55,1.75,0.6
2013-08-20 13:19:00,2013-08-20 13:22:00,1.34165,1.34157,64352.565133438904,-5.148205210680261,1433.8287783106248,Signal Exit,0.006,0.02,0.5429,0.006,0.02,35,55,1.75,0.6
2013-08-20 16:53:00,2013-08-20 16:54:00,1.34167,1.3416,64121.376119789136,-4.488496328386169,1429.3402819822386,Signal Exit,0.006,0.02,0.5542,0.006,0.02,35,55,1.75,0.6
2013-08-20 18:05:00,2013-08-20 18:07:00,1.3416,1.34155,63923.98398847221,-3.1961991994161614,1426.1440827828224,Signal Exit,0.006,0.02,0.5189,0.006,0.02,35,55,1.75,0.6
2013-08-20 18:08:00,2013-08-20 18:09:00,1.34156,1.34159,63782.942967119874,1.9134882890119693,1428.0575710718342,Signal Exit,0.006,0.02,0.6044,0.006,0.02,35,55,1.75,0.6
2013-08-20 22:34:00,2013-08-20 22:36:00,1.34212,1.34211,63841.87275676545,-0.6384187275718369,1427.4191523442623,Signal Exit,0.006,0.02,0.5209,0.006,0.02,35,55,1.75,0.6
2013-08-20 22:53:00,2013-08-20 22:54:00,1.3419,1.34184,63823.79397917559,-3.829427638761451,1423.5897247055009,Signal Exit,0.006,0.02,0.5364,0.006,0.02,35,55,1.75,0.6
2013-08-20 23:03:00,2013-08-20 23:07:00,1.34185,1.34186,63654.94167181879,0.6365494167223581,1424.2262741222232,Signal Exit,0.006,0.02,0.5335,0.006,0.02,35,55,1.75,0.6
2013-08-21 00:44:00,2013-08-21 00:46:00,1.34193,1.34203,63679.608062516956,6.367960806250994,1430.5942349284742,Signal Exit,0.006,0.02,0.5949,0.006,0.02,35,55,1.75,0.6
2013-08-21 00:47:00,2013-08-21 00:48:00,1.34197,1.3419,63962.42397051234,-4.477369677936791,1426.1168652505373,Signal Exit,0.006,0.02,0.5198,0.006,0.02,35,55,1.75,0.6
2013-08-21 00:49:00,2013-08-21 00:50:00,1.3419,1.34182,63765.56517999272,-5.1012452144045195,1421.0156200361328,Signal Exit,0.006,0.02,0.5107,0.006,0.02,35,55,1.75,0.6
2013-08-21 01:00:00,2013-08-21 01:11:00,1.34176,1.34192,63544.10416331382,10.16705666612627,1431.182676702259,Signal Exit,0.006,0.02,0.6274,0.006,0.02,35,55,1.75,0.6
2013-08-21 01:25:00,2013-08-21 01:26:00,1.34132,1.34111,64019.74219584852,-13.444145861130973,1417.738530841128,Signal Exit,0.006,0.02,0.578,0.006,0.02,35,55,1.75,0.6
2013-08-21 03:23:00,2013-08-21 03:25:00,1.339,1.33935,63528.23887264203,22.234883605429314,1439.9734144465574,Signal Exit,0.006,0.02,0.5051,0.006,0.02,35,55,1.75,0.6
2013-08-21 03:35:00,2013-08-21 03:38:00,1.33866,1.33898,64540.962504888055,20.6531080015705,1460.6265224481278,Signal Exit,0.006,0.02,0.5133,0.006,0.02,35,55,1.75,0.6
2013-08-21 06:26:00,2013-08-21 06:27:00,1.33951,1.3394,65425.111680306734,-7.196762284837306,1453.4297601632904,Signal Exit,0.006,0.02,0.5617,0.006,0.02,35,55,1.75,0.6
2013-08-21 08:10:00,2013-08-21 08:12:00,1.3384,1.33859,65156.74358173746,12.379781280524414,1465.8095414438149,Signal Exit,0.006,0.02,0.566,0.006,0.02,35,55,1.75,0.6
2013-08-21 09:04:00,2013-08-21 09:06:00,1.33796,1.33802,65733.33469358493,3.944000081611742,1469.7535415254265,Signal Exit,0.006,0.02,0.5212,0.006,0.02,35,55,1.75,0.6
2013-08-21 10:54:00,2013-08-21 10:56:00,1.33794,1.33783,65911.18622025322,-7.250230484216811,1462.5033110412096,Signal Exit,0.006,0.02,0.5234,0.006,0.02,35,55,1.75,0.6
2013-08-21 11:15:00,2013-08-21 11:16:00,1.33711,1.33664,65626.76119576741,-30.844577762008743,1431.6587332792008,Signal Exit,0.006,0.02,0.5831,0.006,0.02,35,55,1.75,0.6
2013-08-21 14:02:00,2013-08-21 14:04:00,1.33458,1.33469,64364.46222538329,7.080090844781378,1438.738824123982,Signal Exit,0.006,0.02,0.5542,0.006,0.02,35,55,1.75,0.6
2013-08-21 15:23:00,2013-08-21 15:24:00,1.33624,1.33645,64602.41382344408,13.566506902911723,1452.3053310268938,Signal Exit,0.006,0.02,0.6026,0.006,0.02,35,55,1.75,0.6
2013-08-21 16:07:00,2013-08-21 16:08:00,1.33451,1.33437,65296.116073775105,-9.141456250330407,1443.1638747765633,Signal Exit,0.006,0.02,0.6014,0.006,0.02,35,55,1.75,0.6
2013-08-21 17:06:00,2013-08-21 17:07:00,1.33502,1.33547,64860.32605248895,29.18714672360961,1472.351021500173,Signal Exit,0.006,0.02,0.5386,0.006,0.02,35,55,1.75,0.6
2013-08-21 18:23:00,2013-08-21 18:24:00,1.33487,1.33483,66179.5240660217,-2.647180962643515,1469.7038405375295,Signal Exit,0.006,0.02,0.5627,0.006,0.02,35,55,1.75,0.6
2013-08-21 18:25:00,2013-08-21 18:31:00,1.33481,1.33486,66063.50748964403,3.3031753744745034,1473.007015912004,Signal Exit,0.006,0.02,0.6119,0.006,0.02,35,55,1.75,0.6
2013-08-21 18:43:00,2013-08-21 18:46:00,1.33472,1.33463,66216.45060740848,-5.959480554661696,1467.0475353573422,Signal Exit,0.006,0.02,0.5874,0.006,0.02,35,55,1.75,0.6
2013-08-21 18:47:00,2013-08-21 18:50:00,1.33465,1.33465,65952.01147974416,0.0,1467.0475353573422,Signal Exit,0.006,0.02,0.5404,0.006,0.02,35,55,1.75,0.6
2013-08-21 18:51:00,2013-08-21 18:52:00,1.33466,1.33464,65951.51733133572,-1.3190303466207116,1465.7285050107214,Signal Exit,0.006,0.02,0.617,0.006,0.02,35,55,1.75,0.6
2013-08-21 20:26:00,2013-08-21 20:27:00,1.33357,1.33343,65946.07729676229,-9.232450821548632,1456.4960541891728,Signal Exit,0.006,0.02,0.6089,0.006,0.02,35,55,1.75,0.6
2013-08-21 22:16:00,2013-08-21 22:18:00,1.33339,1.33345,65539.53700818993,3.9323722204880522,1460.428426409661,Signal Exit,0.006,0.02,0.5174,0.006,0.02,35,55,1.75,0.6
2013-08-21 22:42:00,2013-08-21 22:44:00,1.33326,1.33336,65722.89394760187,6.572289394774057,1467.000715804435,Signal Exit,0.006,0.02,0.527,0.006,0.02,35,55,1.75,0.6
2013-08-22 01:36:00,2013-08-22 01:37:00,1.33398,1.33408,65983.03044143548,6.5983030441428205,1473.5990188485778,Signal Exit,0.006,0.02,0.5902,0.006,0.02,35,55,1.75,0.6
2013-08-22 02:59:00,2013-08-22 03:00:00,1.33349,1.33298,66304.16510878572,-33.81512420548141,1439.7838946430963,Signal Exit,0.006,0.02,0.534,0.006,0.02,35,55,1.75,0.6
2013-08-22 03:01:00,2013-08-22 03:02:00,1.33314,1.33325,64799.67121126497,7.127963833242678,1446.911858476339,Signal Exit,0.006,0.02,0.5396,0.006,0.02,35,55,1.75,0.6
2013-08-22 05:14:00,2013-08-22 05:17:00,1.33474,1.33445,65042.4138847868,-18.862300026596206,1428.0495584497428,Signal Exit,0.006,0.02,0.5309,0.006,0.02,35,55,1.75,0.6
2013-08-22 05:28:00,2013-08-22 05:29:00,1.33413,1.33421,64223.85637605373,5.137908510075176,1433.187466959818,Signal Exit,0.006,0.02,0.5393,0.006,0.02,35,55,1.75,0.6
2013-08-22 05:39:00,2013-08-22 05:43:00,1.33367,1.33283,64477.15553142013,-54.16081064638981,1379.0266563134282,Signal Exit,0.006,0.02,0.5332,0.006,0.02,35,55,1.75,0.6
2013-08-22 05:54:00,2013-08-22 05:55:00,1.33125,1.3315,62153.314087365776,15.538328521832833,1394.5649848352612,Signal Exit,0.006,0.02,0.5648,0.006,0.02,35,55,1.75,0.6
2013-08-22 06:04:00,2013-08-22 06:08:00,1.33054,1.33084,62887.17294490633,18.866151883469822,1413.431136718731,Signal Exit,0.006,0.02,0.5086,0.006,0.02,35,55,1.75,0.6
2013-08-22 06:16:00,2013-08-22 06:20:00,1.3302,1.33042,63754.22357775061,14.025929187097926,1427.457065905829,Signal Exit,0.006,0.02,0.5212,0.006,0.02,35,55,1.75,0.6
2013-08-22 10:20:00,2013-08-22 10:21:00,1.33302,1.33267,64250.66687247733,-22.487733405371724,1404.9693325004573,Signal Exit,0.006,0.02,0.585,0.006,0.02,35,55,1.75,0.6
2013-08-22 13:04:00,2013-08-22 13:05:00,1.33506,1.33516,63141.85126513223,6.314185126512528,1411.2835176269698,Signal Exit,0.006,0.02,0.5296,0.006,0.02,35,55,1.75,0.6
2013-08-22 14:42:00,2013-08-22 14:46:00,1.33551,1.33553,63404.25085369499,1.2680850170822073,1412.551602644052,Signal Exit,0.006,0.02,0.5331,0.006,0.02,35,55,1.75,0.6
2013-08-22 15:02:00,2013-08-22 15:04:00,1.33506,1.33496,63482.61213626588,-6.348261213625889,1406.2033414304262,Signal Exit,0.006,0.02,0.5973,0.006,0.02,35,55,1.75,0.6
2013-08-22 15:06:00,2013-08-22 15:08:00,1.33484,1.33486,63207.7256344023,1.2641545126822928,1407.4674959431086,Signal Exit,0.006,0.02,0.5203,0.006,0.02,35,55,1.75,0.6
2013-08-22 15:12:00,2013-08-22 15:13:00,1.33495,1.33486,63259.33537329975,-5.693340183606183,1401.7741557595025,Signal Exit,0.006,0.02,0.5788,0.006,0.02,35,55,1.75,0.6
2013-08-22 15:20:00,2013-08-22 15:21:00,1.33484,1.33477,63008.63724908614,-4.410604607436943,1397.3635511520656,Signal Exit,0.006,0.02,0.6261,0.006,0.02,35,55,1.75,0.6
2013-08-22 15:22:00,2013-08-22 15:29:00,1.33475,1.33536,62814.61926886977,38.316917754010525,1435.6804689060762,Signal Exit,0.006,0.02,0.5933,0.006,0.02,35,55,1.75,0.6
2013-08-22 19:43:00,2013-08-22 19:47:00,1.33512,1.33495,64519.16541911181,-10.968258121249232,1424.712210784827,Signal Exit,0.006,0.02,0.5041,0.006,0.02,35,55,1.75,0.6
2013-08-22 20:06:00,2013-08-22 20:11:00,1.33434,1.33466,64063.681405855794,20.500378049865905,1445.212588834693,Signal Exit,0.006,0.02,0.622,0.006,0.02,35,55,1.75,0.6
2013-08-22 22:44:00,2013-08-22 22:45:00,1.33449,1.33476,64978.1979108735,17.544113435935355,1462.7567022706282,Signal Exit,0.006,0.02,0.5482,0.006,0.02,35,55,1.75,0.6
2013-08-23 00:12:00,2013-08-23 00:15:00,1.33464,1.33462,65759.60718713488,-1.3151921437513137,1461.441510126877,Signal Exit,0.006,0.02,0.549,0.006,0.02,35,55,1.75,0.6
2013-08-23 00:16:00,2013-08-23 00:21:00,1.33462,1.33456,65701.46604097991,-3.942087962455443,1457.4994221644215,Signal Exit,0.006,0.02,0.5345,0.006,0.02,35,55,1.75,0.6
2013-08-23 00:22:00,2013-08-23 00:23:00,1.33455,1.33456,65527.679989408636,0.6552767998983792,1458.1546989643198,Signal Exit,0.006,0.02,0.5891,0.006,0.02,35,55,1.75,0.6
2013-08-23 00:25:00,2013-08-23 00:27:00,1.33452,1.33454,65558.61428667925,1.3111722857421748,1459.465871250062,Signal Exit,0.006,0.02,0.5221,0.006,0.02,35,55,1.75,0.6
2013-08-23 00:38:00,2013-08-23 00:39:00,1.33443,1.33432,65621.99011937961,-7.218418913135333,1452.2474523369267,Signal Exit,0.006,0.02,0.5585,0.006,0.02,35,55,1.75,0.6
2013-08-23 00:42:00,2013-08-23 00:43:00,1.33434,1.33436,65301.832471645605,1.3060366494269682,1453.5534889863536,Signal Exit,0.006,0.02,0.5712,0.006,0.02,35,55,1.75,0.6
2013-08-23 00:45:00,2013-08-23 00:46:00,1.33429,1.33427,65363.00904539585,-1.3072601809019675,1452.2462288054517,Signal Exit,0.006,0.02,0.5845,0.006,0.02,35,55,1.75,0.6
2013-08-23 00:49:00,2013-08-23 00:55:00,1.33427,1.33414,65305.20339086324,-8.489676440809836,1443.7565523646417,Signal Exit,0.006,0.02,0.5395,0.006,0.02,35,55,1.75,0.6
2013-08-23 00:58:00,2013-08-23 00:59:00,1.33405,1.33405,64934.14275467823,0.0,1443.7565523646417,Signal Exit,0.006,0.02,0.6039,0.006,0.02,35,55,1.75,0.6
2013-08-23 01:09:00,2013-08-23 01:11:00,1.33391,1.33376,64940.95789212053,-9.741143683809797,1434.015408680832,Signal Exit,0.006,0.02,0.5949,0.006,0.02,35,55,1.75,0.6
2013-08-23 01:23:00,2013-08-23 01:28:00,1.33363,1.33365,64516.33850532,1.2903267701005277,1435.3057354509326,Signal Exit,0.006,0.02,0.5845,0.006,0.02,35,55,1.75,0.6
2013-08-23 01:30:00,2013-08-23 01:31:00,1.33354,1.33352,64578.74838929163,-1.2915749677799546,1434.0141604831526,Signal Exit,0.006,0.02,0.5227,0.006,0.02,35,55,1.75,0.6
2013-08-23 02:05:00,2013-08-23 02:10:00,1.33366,1.33358,64514.83108812528,-5.161186487055184,1428.8529739960975,Signal Exit,0.006,0.02,0.5789,0.006,0.02,35,55,1.75,0.6
2013-08-23 03:36:00,2013-08-23 03:39:00,1.33362,1.33396,64284.56264885488,21.85675130061111,1450.7097252967087,Signal Exit,0.006,0.02,0.5841,0.006,0.02,35,55,1.75,0.6
2013-08-23 06:47:00,2013-08-23 06:48:00,1.33573,1.33574,65164.80390333564,0.6516480390231559,1451.361373335732,Signal Exit,0.006,0.02,0.5058,0.006,0.02,35,55,1.75,0.6
2013-08-23 07:00:00,2013-08-23 07:02:00,1.33546,1.3354,65207.256226426776,-3.9124353735967587,1447.4489379621352,Signal Exit,0.006,0.02,0.5449,0.006,0.02,35,55,1.75,0.6
2013-08-23 07:38:00,2013-08-23 07:39:00,1.33443,1.33457,65081.672532638,9.111434154571207,1456.5603721167065,Signal Exit,0.006,0.02,0.5883,0.006,0.02,35,55,1.75,0.6
2013-08-23 09:15:00,2013-08-23 09:16:00,1.33377,1.33374,65523.757714600266,-1.9657127314363365,1454.5946593852702,Signal Exit,0.006,0.02,0.5212,0.006,0.02,35,55,1.75,0.6
2013-08-23 12:22:00,2013-08-23 12:23:00,1.33826,1.33826,65215.78733812279,0.0,1454.5946593852702,Signal Exit,0.006,0.02,0.5221,0.006,0.02,35,55,1.75,0.6
2013-08-23 14:07:00,2013-08-23 14:09:00,1.33821,1.33831,65218.22401799136,6.521822401812899,1461.116481787083,Signal Exit,0.006,0.02,0.5101,0.006,0.02,35,55,1.75,0.6
2013-08-23 15:00:00,2013-08-23 15:01:00,1.33805,1.33791,65518.47009246663,-9.172585812947228,1451.9438959741358,Signal Exit,0.006,0.02,0.5867,0.006,0.02,35,55,1.75,0.6
2013-08-23 15:19:00,2013-08-23 15:23:00,1.33788,1.33787,65115.43169675019,-0.6511543169717677,1451.292741657164,Signal Exit,0.006,0.02,0.5077,0.006,0.02,35,55,1.75,0.6
2013-08-25 17:53:00,2013-08-25 17:54:00,1.3383,1.33847,65065.80325743843,11.06118655376476,1462.3539282109289,Signal Exit,0.006,0.02,0.504,0.006,0.02,35,55,1.75,0.6
2013-08-25 18:56:00,2013-08-25 18:58:00,1.33788,1.33776,65582.29115664763,-7.869874938791023,1454.4840532721378,Signal Exit,0.006,0.02,0.609,0.006,0.02,35,55,1.75,0.6
2013-08-25 19:01:00,2013-08-25 19:03:00,1.33774,1.33779,65236.17683281375,3.261808841647571,1457.7458621137853,Signal Exit,0.006,0.02,0.6445,0.006,0.02,35,55,1.75,0.6
2013-08-25 19:06:00,2013-08-25 19:07:00,1.3377,1.33778,65384.42978756606,5.230754383010516,1462.9766164967957,Signal Exit,0.006,0.02,0.5613,0.006,0.02,35,55,1.75,0.6
2013-08-25 22:12:00,2013-08-25 22:17:00,1.33783,1.33786,65612.669016099,1.9683800704812962,1464.944996567277,Signal Exit,0.006,0.02,0.5027,0.006,0.02,35,55,1.75,0.6
2013-08-26 00:12:00,2013-08-26 00:19:00,1.33797,1.33784,65694.07370422104,-8.540229581560922,1456.4047669857162,Signal Exit,0.006,0.02,0.5376,0.006,0.02,35,55,1.75,0.6
2013-08-26 00:23:00,2013-08-26 00:35:00,1.33784,1.3379,65317.44156187808,3.919046493723856,1460.32381347944,Signal Exit,0.006,0.03,0.6623,0.006,0.02,35,55,1.75,0.6
2013-08-26 02:23:00,2013-08-26 02:25:00,1.33784,1.33785,65493.20457511093,0.6549320457553999,1460.9787455251956,Signal Exit,0.006,0.02,0.5234,0.006,0.02,35,55,1.75,0.6
2013-08-26 02:52:00,2013-08-26 02:53:00,1.33755,1.33762,65536.78347090704,4.587574842964443,1465.56632036816,Signal Exit,0.006,0.02,0.5606,0.006,0.02,35,55,1.75,0.6
2013-08-26 06:44:00,2013-08-26 06:50:00,1.33717,1.33722,65761.25640127253,3.2880628200705657,1468.8543831882305,Signal Exit,0.006,0.02,0.553,0.006,0.02,35,55,1.75,0.6
2013-08-26 07:45:00,2013-08-26 07:49:00,1.33705,1.33735,65914.70998937498,19.774412996810316,1488.6287961850408,Signal Exit,0.006,0.02,0.5274,0.006,0.02,35,55,1.75,0.6
2013-08-26 07:59:00,2013-08-26 08:01:00,1.33697,1.33687,66806.0822390199,-6.680608223901254,1481.9481879611394,Signal Exit,0.006,0.02,0.5107,0.006,0.02,35,55,1.75,0.6
2013-08-26 08:05:00,2013-08-26 08:07:00,1.33575,1.33586,66567.01574221851,7.322371731647665,1489.2705596927872,Signal Exit,0.006,0.02,0.5095,0.006,0.02,35,55,1.75,0.6
2013-08-26 10:11:00,2013-08-26 10:12:00,1.33774,1.33764,66796.41304107467,-6.679641304106732,1482.5909183886804,Signal Exit,0.006,0.02,0.5083,0.006,0.02,35,55,1.75,0.6
2013-08-26 10:47:00,2013-08-26 10:49:00,1.33684,1.33687,66541.58695380212,1.9962476086123662,1484.5871659972927,Signal Exit,0.006,0.02,0.5761,0.006,0.02,35,55,1.75,0.6
