Entry Time,Exit Time,Entry Price,Exit Price,Size,PnL,Cash,Reason,SL,TP,Prob,sl,tp,rsi_entry,rsi_exit,bb_std,exposure
2014-06-04 18:11:00,2014-06-04 18:13:00,1.35976,1.35976,76747.18859587976,0.0,1739.2959527522246,Signal Exit,0.006,0.02,0.5356,0.006,0.02,35,55,1.75,0.6
2014-06-04 18:14:00,2014-06-04 18:18:00,1.35977,1.35985,76746.62418286437,6.13972993463529,1745.43568268686,Signal Exit,0.006,0.02,0.5628,0.006,0.02,35,55,1.75,0.6
2014-06-04 20:49:00,2014-06-04 20:50:00,1.36013,1.36009,76997.15539044916,-3.0798862156210465,1742.355796471239,Signal Exit,0.006,0.02,0.5324,0.006,0.02,35,55,1.75,0.6
2014-06-04 21:01:00,2014-06-04 21:03:00,1.35982,1.35989,76878.81321665685,5.3815169251670945,1747.737313396406,Signal Exit,0.006,0.02,0.5596,0.006,0.02,35,55,1.75,0.6
2014-06-04 21:14:00,2014-06-04 21:15:00,1.35945,1.35943,77137.25315663272,-1.5427450631427613,1746.1945683332633,Signal Exit,0.006,0.02,0.527,0.006,0.02,35,55,1.75,0.6
2014-06-04 21:23:00,2014-06-04 21:24:00,1.35947,1.3594,77068.02952620933,-5.39476206683577,1740.7998062664276,Signal Exit,0.006,0.02,0.5979,0.006,0.02,35,55,1.75,0.6
2014-06-04 22:33:00,2014-06-04 22:34:00,1.35961,1.35956,76822.02129727323,-3.8411010648547093,1736.958705201573,Signal Exit,0.006,0.02,0.5951,0.006,0.02,35,55,1.75,0.6
2014-06-04 22:35:00,2014-06-04 22:37:00,1.3595,1.35952,76658.71446273952,1.5331742892648346,1738.4918794908378,Signal Exit,0.006,0.02,0.5068,0.006,0.02,35,55,1.75,0.6
2014-06-05 01:29:00,2014-06-05 01:35:00,1.35997,1.35998,76699.8630627516,0.7669986306325407,1739.2588781214704,Signal Exit,0.006,0.02,0.5971,0.006,0.02,35,55,1.75,0.6
2014-06-05 06:29:00,2014-06-05 06:30:00,1.36095,1.36087,76678.44717828592,-6.134275774269009,1733.1246023472013,Signal Exit,0.006,0.02,0.5428,0.006,0.02,35,55,1.75,0.6
2014-06-05 07:47:00,2014-06-05 07:48:00,1.35881,1.35796,76528.3418144053,-65.04909054224584,1668.0755118049556,Signal Exit,0.006,0.02,0.5167,0.006,0.02,35,55,1.75,0.6
2014-06-05 07:50:00,2014-06-05 07:51:00,1.35627,1.35594,73793.95747771264,-24.352005967657234,1643.7235058372983,Signal Exit,0.006,0.02,0.5094,0.006,0.02,35,55,1.75,0.6
2014-06-05 08:33:00,2014-06-05 08:36:00,1.35307,1.35158,72888.62390729075,-108.60404962186259,1535.1194562154358,Signal Exit,0.006,0.02,0.5642,0.006,0.02,35,55,1.75,0.6
2014-06-05 18:12:00,2014-06-05 18:13:00,1.36599,1.36596,67428.8738372361,-2.022866215115363,1533.0965900003205,Signal Exit,0.006,0.02,0.5173,0.006,0.02,35,55,1.75,0.6
2014-06-05 19:28:00,2014-06-05 19:29:00,1.36578,1.36577,67350.37517024647,-0.6735037517068769,1532.4230862486136,Signal Exit,0.006,0.02,0.6017,0.006,0.02,35,55,1.75,0.6
2014-06-05 19:41:00,2014-06-05 19:42:00,1.36572,1.36572,67323.74511240724,0.0,1532.4230862486136,Signal Exit,0.006,0.02,0.5266,0.006,0.02,35,55,1.75,0.6
2014-06-05 21:00:00,2014-06-05 21:03:00,1.36574,1.3658,67322.75921838477,4.0393655530996515,1536.4624518017133,Signal Exit,0.006,0.02,0.612,0.006,0.02,35,55,1.75,0.6
2014-06-05 22:35:00,2014-06-05 22:38:00,1.36595,1.36597,67489.84011720985,1.349796802338054,1537.8122486040513,Signal Exit,0.006,0.02,0.6119,0.006,0.02,35,55,1.75,0.6
2014-06-05 23:07:00,2014-06-05 23:09:00,1.36588,1.36589,67552.5924065387,0.6755259240698125,1538.4877745281212,Signal Exit,0.006,0.02,0.5215,0.006,0.02,35,55,1.75,0.6
2014-06-05 23:13:00,2014-06-05 23:14:00,1.36584,1.36587,67584.24593780184,2.0275273781323313,1540.5153019062536,Signal Exit,0.006,0.02,0.5901,0.006,0.02,35,55,1.75,0.6
2014-06-06 00:12:00,2014-06-06 00:17:00,1.36558,1.36564,67686.1978898162,4.061171873385519,1544.5764737796392,Signal Exit,0.006,0.02,0.5828,0.006,0.02,35,55,1.75,0.6
2014-06-06 00:21:00,2014-06-06 00:27:00,1.36557,1.36557,67865.13208900193,0.0,1544.5764737796392,Signal Exit,0.006,0.02,0.5911,0.006,0.02,35,55,1.75,0.6
2014-06-06 00:36:00,2014-06-06 00:38:00,1.36546,1.36549,67870.5992315984,2.036117976961291,1546.6125917566005,Signal Exit,0.006,0.02,0.5499,0.006,0.02,35,55,1.75,0.6
2014-06-06 00:41:00,2014-06-06 00:42:00,1.36544,1.36546,67961.06420303787,1.3592212840545714,1547.9718130406552,Signal Exit,0.006,0.02,0.5982,0.006,0.02,35,55,1.75,0.6
2014-06-06 04:13:00,2014-06-06 04:14:00,1.36416,1.36419,68084.61528152072,2.0425384584438846,1550.0143514990991,Signal Exit,0.006,0.02,0.5974,0.006,0.02,35,55,1.75,0.6
2014-06-06 09:43:00,2014-06-06 09:45:00,1.36258,1.36223,68253.50518130748,-23.88872681344741,1526.1256246856517,Signal Exit,0.006,0.02,0.5011,0.006,0.02,35,55,1.75,0.6
2014-06-06 11:26:00,2014-06-06 11:29:00,1.36307,1.3638,67177.4285114771,49.03952281337139,1575.165147499023,Signal Exit,0.006,0.02,0.5226,0.006,0.02,35,55,1.75,0.6
2014-06-06 12:23:00,2014-06-06 12:26:00,1.36349,1.36355,69314.70626842981,4.158882376102253,1579.3240298751252,Signal Exit,0.006,0.02,0.5299,0.006,0.02,35,55,1.75,0.6
2014-06-06 12:33:00,2014-06-06 12:37:00,1.36343,1.36373,69500.77509847042,20.850232529554262,1600.1742624046794,Signal Exit,0.006,0.02,0.5312,0.006,0.02,35,55,1.75,0.6
2014-06-06 13:14:00,2014-06-06 13:16:00,1.36351,1.36334,70414.19259431963,-11.97041274103458,1588.2038496636449,Signal Exit,0.006,0.02,0.5796,0.006,0.02,35,55,1.75,0.6
2014-06-08 18:33:00,2014-06-08 18:35:00,1.36437,1.36435,69843.39363942236,-1.3968678727975983,1586.8069817908472,Signal Exit,0.006,0.02,0.5543,0.006,0.02,35,55,1.75,0.6
2014-06-08 18:36:00,2014-06-08 18:41:00,1.36435,1.36445,69782.98743537275,6.978298743536507,1593.7852805343837,Signal Exit,0.006,0.02,0.5397,0.006,0.02,35,55,1.75,0.6
2014-06-08 18:57:00,2014-06-08 18:58:00,1.36435,1.36435,70089.87197717816,0.0,1593.7852805343837,Signal Exit,0.006,0.02,0.5495,0.006,0.02,35,55,1.75,0.6
2014-06-08 20:33:00,2014-06-08 20:38:00,1.36449,1.36446,70082.68058546638,-2.102480417562204,1591.6828001168215,Signal Exit,0.006,0.02,0.5324,0.006,0.02,35,55,1.75,0.6
2014-06-08 20:39:00,2014-06-08 20:41:00,1.36448,1.36449,69990.74226592496,0.6999074226638348,1592.3827075394852,Signal Exit,0.006,0.02,0.5615,0.006,0.02,35,55,1.75,0.6
2014-06-08 20:54:00,2014-06-08 20:57:00,1.36439,1.36438,70026.1380194586,-0.7002613801991735,1591.682446159286,Signal Exit,0.006,0.02,0.5342,0.006,0.02,35,55,1.75,0.6
2014-06-08 20:59:00,2014-06-08 21:03:00,1.36436,1.36431,69996.88261863228,-3.499844130939,1588.182602028347,Signal Exit,0.006,0.02,0.6407,0.006,0.02,35,55,1.75,0.6
2014-06-08 21:05:00,2014-06-08 21:08:00,1.3643,1.36435,69846.04274844303,3.492302137414012,1591.674904165761,Signal Exit,0.006,0.02,0.5471,0.006,0.02,35,55,1.75,0.6
2014-06-08 21:40:00,2014-06-08 21:43:00,1.36421,1.36421,70004.2473299167,0.0,1591.674904165761,Signal Exit,0.006,0.02,0.5397,0.006,0.02,35,55,1.75,0.6
2014-06-08 22:58:00,2014-06-08 23:04:00,1.36413,1.36427,70008.3527595945,9.80116938634526,1601.4760735521063,Signal Exit,0.006,0.02,0.5203,0.006,0.02,35,55,1.75,0.6
2014-06-08 23:50:00,2014-06-08 23:51:00,1.36427,1.36429,70432.21973152408,1.4086443946240708,1602.8847179467305,Signal Exit,0.006,0.02,0.6041,0.006,0.02,35,55,1.75,0.6
2014-06-08 23:52:00,2014-06-09 00:02:00,1.36427,1.36452,70494.17129805963,17.62354282450514,1620.5082607712357,Signal Exit,0.006,0.02,0.6407,0.006,0.02,35,55,1.75,0.6
2014-06-09 01:06:00,2014-06-09 01:10:00,1.3643,1.36431,71267.67986973109,0.7126767986861552,1621.2209375699217,Signal Exit,0.006,0.02,0.5314,0.006,0.02,35,55,1.75,0.6
2014-06-09 04:46:00,2014-06-09 04:47:00,1.3637,1.3636,71330.3925014265,-7.133039250141864,1614.08789831978,Signal Exit,0.006,0.02,0.5105,0.006,0.02,35,55,1.75,0.6
2014-06-09 05:39:00,2014-06-09 05:42:00,1.36307,1.36285,71049.3767005266,-15.630862874123595,1598.4570354456564,Signal Exit,0.006,0.02,0.5156,0.006,0.02,35,55,1.75,0.6
2014-06-09 05:43:00,2014-06-09 05:44:00,1.36285,1.36266,70372.69114483573,-13.370811317512628,1585.0862241281438,Signal Exit,0.006,0.02,0.5157,0.006,0.02,35,55,1.75,0.6
2014-06-09 07:14:00,2014-06-09 07:15:00,1.36197,1.3618,69829.12505245244,-11.870951258917158,1573.2152728692267,Signal Exit,0.006,0.02,0.6172,0.006,0.02,35,55,1.75,0.6
2014-06-09 07:17:00,2014-06-09 07:18:00,1.36129,1.36109,69340.78438257359,-13.86815687651319,1559.3471159927135,Signal Exit,0.006,0.02,0.502,0.006,0.02,35,55,1.75,0.6
2014-06-09 08:16:00,2014-06-09 08:18:00,1.36061,1.36062,68763.88308153166,0.6876388308045528,1560.0347548235181,Signal Exit,0.006,0.02,0.5067,0.006,0.02,35,55,1.75,0.6
2014-06-09 09:12:00,2014-06-09 09:13:00,1.35999,1.36005,68825.56878316097,4.1295341269861465,1564.1642889505042,Signal Exit,0.006,0.02,0.5893,0.006,0.02,35,55,1.75,0.6
2014-06-09 09:51:00,2014-06-09 09:52:00,1.35831,1.35832,69093.10638737126,0.690931063878239,1564.8552200143824,Signal Exit,0.006,0.02,0.5057,0.006,0.02,35,55,1.75,0.6
2014-06-09 11:52:00,2014-06-09 11:55:00,1.3588,1.35872,69098.69973569542,-5.527895978861162,1559.3273240355213,Signal Exit,0.006,0.02,0.5302,0.006,0.02,35,55,1.75,0.6
2014-06-09 12:02:00,2014-06-09 12:05:00,1.3587,1.3586,68859.67427845093,-6.885967427844334,1552.4413566076769,Signal Exit,0.006,0.02,0.5555,0.006,0.02,35,55,1.75,0.6
2014-06-09 12:59:00,2014-06-09 13:01:00,1.35853,1.35859,68564.1696513589,4.113850179078036,1556.555206786755,Signal Exit,0.006,0.02,0.5958,0.006,0.02,35,55,1.75,0.6
2014-06-09 13:41:00,2014-06-09 13:42:00,1.3586,1.35853,68742.31739084741,-4.811962217360315,1551.7432445693946,Signal Exit,0.006,0.02,0.52,0.006,0.02,35,55,1.75,0.6
2014-06-09 14:19:00,2014-06-09 14:21:00,1.35848,1.35851,68535.85969183476,2.0560757907685128,1553.7993203601632,Signal Exit,0.006,0.02,0.5686,0.006,0.02,35,55,1.75,0.6
2014-06-09 19:33:00,2014-06-09 19:35:00,1.35899,1.35899,68600.91628460091,0.0,1553.7993203601632,Signal Exit,0.006,0.02,0.5922,0.006,0.02,35,55,1.75,0.6
2014-06-09 19:38:00,2014-06-09 19:39:00,1.359,1.35898,68600.41149492994,-1.3720082298923548,1552.4273121302708,Signal Exit,0.006,0.02,0.5915,0.006,0.02,35,55,1.75,0.6
2014-06-09 19:46:00,2014-06-09 19:52:00,1.35885,1.35901,68547.40311867849,10.967584498999527,1563.3948966292703,Signal Exit,0.006,0.02,0.5399,0.006,0.02,35,55,1.75,0.6
2014-06-09 20:22:00,2014-06-09 20:26:00,1.35877,1.35883,69035.74099940108,4.142144459960543,1567.5370410892308,Signal Exit,0.006,0.02,0.5697,0.006,0.02,35,55,1.75,0.6
2014-06-09 20:45:00,2014-06-09 20:47:00,1.35874,1.35878,69220.17638794312,2.768807055520494,1570.3058481447513,Signal Exit,0.006,0.02,0.527,0.006,0.02,35,55,1.75,0.6
2014-06-10 00:48:00,2014-06-10 00:52:00,1.35882,1.35884,69338.36040732774,1.3867672081556397,1571.6926153529068,Signal Exit,0.006,0.02,0.5279,0.006,0.02,35,55,1.75,0.6
2014-06-10 00:55:00,2014-06-10 00:56:00,1.35874,1.35869,69403.68055785095,-3.4701840278998706,1568.222431325007,Signal Exit,0.006,0.02,0.5115,0.006,0.02,35,55,1.75,0.6
2014-06-10 03:49:00,2014-06-10 03:51:00,1.35915,1.3592,69229.55220505493,3.4614776102446796,1571.6839089352516,Signal Exit,0.006,0.02,0.5251,0.006,0.02,35,55,1.75,0.6
2014-06-10 04:38:00,2014-06-10 04:39:00,1.35603,1.35576,69541.99725383295,-18.77633925853437,1552.9075696767172,Signal Exit,0.006,0.02,0.5111,0.006,0.02,35,55,1.75,0.6
2014-06-10 06:22:00,2014-06-10 06:23:00,1.35397,1.35368,68815.74494309552,-19.95656603349092,1532.9510036432264,Signal Exit,0.006,0.02,0.5315,0.006,0.02,35,55,1.75,0.6
2014-06-10 11:44:00,2014-06-10 11:46:00,1.35414,1.35416,67922.85895002997,1.358457179009499,1534.309460822236,Signal Exit,0.006,0.02,0.5336,0.006,0.02,35,55,1.75,0.6
2014-06-10 13:48:00,2014-06-10 13:49:00,1.35383,1.3538,67998.616997211,-2.039958509929694,1532.2695023123063,Signal Exit,0.006,0.02,0.5188,0.006,0.02,35,55,1.75,0.6
2014-06-10 16:14:00,2014-06-10 16:17:00,1.35435,1.35445,67882.1354441159,6.788213544410843,1539.057715856717,Signal Exit,0.006,0.02,0.5298,0.006,0.02,35,55,1.75,0.6
2014-06-10 18:14:00,2014-06-10 18:15:00,1.35435,1.35435,68182.86480703144,0.0,1539.057715856717,Signal Exit,0.006,0.02,0.5377,0.006,0.02,35,55,1.75,0.6
2014-06-10 18:53:00,2014-06-10 19:05:00,1.35435,1.35466,68182.86480703144,21.13668809018196,1560.194403946899,Signal Exit,0.006,0.02,0.512,0.006,0.02,35,55,1.75,0.6
2014-06-10 19:19:00,2014-06-10 19:25:00,1.35436,1.35437,69118.74556012724,0.6911874556058005,1560.8855914025048,Signal Exit,0.006,0.02,0.6241,0.006,0.02,35,55,1.75,0.6
2014-06-10 19:33:00,2014-06-10 19:34:00,1.35432,1.35432,69151.40844420099,0.0,1560.8855914025048,Signal Exit,0.006,0.02,0.5281,0.006,0.02,35,55,1.75,0.6
2014-06-10 19:36:00,2014-06-10 19:37:00,1.35425,1.35426,69154.98282012205,0.691549828205751,1561.5771412307106,Signal Exit,0.006,0.02,0.5603,0.006,0.02,35,55,1.75,0.6
2014-06-10 19:38:00,2014-06-10 19:40:00,1.35426,1.35424,69185.11103764611,-1.383702220746625,1560.1934390099639,Signal Exit,0.006,0.02,0.5653,0.006,0.02,35,55,1.75,0.6
2014-06-10 19:42:00,2014-06-10 19:43:00,1.35415,1.35415,69129.42165978497,0.0,1560.1934390099639,Signal Exit,0.006,0.02,0.5915,0.006,0.02,35,55,1.75,0.6
2014-06-10 19:44:00,2014-06-10 19:46:00,1.35413,1.35405,69130.44267581237,-5.530435414070521,1554.6630035958933,Signal Exit,0.006,0.02,0.6417,0.006,0.02,35,55,1.75,0.6
2014-06-10 19:49:00,2014-06-10 19:51:00,1.35395,1.3539,68894.55313398101,-3.4447276566910223,1551.2182759392024,Signal Exit,0.006,0.02,0.5475,0.006,0.02,35,55,1.75,0.6
2014-06-10 20:01:00,2014-06-10 20:08:00,1.35382,1.35398,68748.50168881546,10.99976027020621,1562.2180362094086,Signal Exit,0.006,0.02,0.6005,0.006,0.02,35,55,1.75,0.6
2014-06-10 20:20:00,2014-06-10 20:23:00,1.35342,1.35309,69256.46301411572,-22.854632794669513,1539.3634034147392,Signal Exit,0.006,0.02,0.5277,0.006,0.02,35,55,1.75,0.6
2014-06-10 20:28:00,2014-06-10 20:30:00,1.35264,1.35274,68282.62080441533,6.828262080440781,1546.19166549518,Signal Exit,0.006,0.02,0.5139,0.006,0.02,35,55,1.75,0.6
2014-06-10 21:09:00,2014-06-10 21:14:00,1.35288,1.35297,68573.33978602003,6.1716005807365555,1552.3632660759165,Signal Exit,0.006,0.02,0.5195,0.006,0.02,35,55,1.75,0.6
2014-06-10 21:54:00,2014-06-10 21:57:00,1.35226,1.35237,68878.61503302248,7.576647653636226,1559.9399137295527,Signal Exit,0.006,0.02,0.6039,0.006,0.02,35,55,1.75,0.6
2014-06-11 04:40:00,2014-06-11 04:41:00,1.35328,1.35256,69162.62327365598,-49.797088757036036,1510.1428249725166,Signal Exit,0.006,0.02,0.5078,0.006,0.02,35,55,1.75,0.6
2014-06-11 04:42:00,2014-06-11 04:43:00,1.35288,1.35286,66974.57978412793,-1.3394915956913338,1508.8033333768253,Signal Exit,0.006,0.02,0.5394,0.006,0.02,35,55,1.75,0.6
2014-06-11 04:57:00,2014-06-11 04:58:00,1.35232,1.3524,66942.88334315068,5.35543066745741,1514.1587640442826,Signal Exit,0.006,0.02,0.5817,0.006,0.02,35,55,1.75,0.6
2014-06-11 08:20:00,2014-06-11 08:22:00,1.3541,1.35428,67092.18362207882,12.07659305196392,1526.2353570962466,Signal Exit,0.006,0.02,0.5417,0.006,0.02,35,55,1.75,0.6
2014-06-11 09:45:00,2014-06-11 09:46:00,1.35414,1.35402,67625.2982895231,-8.11503579473587,1518.1203213015108,Signal Exit,0.006,0.02,0.5364,0.006,0.02,35,55,1.75,0.6
2014-06-11 09:51:00,2014-06-11 09:52:00,1.3536,1.35356,67292.5674335776,-2.6917026973308538,1515.42861860418,Signal Exit,0.006,0.02,0.6147,0.006,0.02,35,55,1.75,0.6
2014-06-11 10:07:00,2014-06-11 10:09:00,1.35347,1.35327,67179.70632245325,-13.43594126448917,1501.9926773396908,Signal Exit,0.006,0.02,0.6066,0.006,0.02,35,55,1.75,0.6
2014-06-11 10:12:00,2014-06-11 10:16:00,1.35307,1.35281,66603.76820148362,-17.316979732380876,1484.67569760731,Signal Exit,0.006,0.02,0.5063,0.006,0.02,35,55,1.75,0.6
2014-06-11 13:02:00,2014-06-11 13:04:00,1.35316,1.35306,65831.49210473159,-6.583149210472434,1478.0925483968376,Signal Exit,0.006,0.02,0.5357,0.006,0.02,35,55,1.75,0.6
2014-06-11 13:19:00,2014-06-11 13:20:00,1.35297,1.35297,65548.79480240526,0.0,1478.0925483968376,Signal Exit,0.006,0.02,0.5295,0.006,0.02,35,55,1.75,0.6
2014-06-11 13:21:00,2014-06-11 13:26:00,1.35299,1.35308,65547.82585518759,5.899304326976422,1483.991852723814,Signal Exit,0.006,0.02,0.532,0.006,0.02,35,55,1.75,0.6
2014-06-11 14:35:00,2014-06-11 14:36:00,1.35295,1.35297,65811.38339438177,1.3162276678816454,1485.3080803916955,Signal Exit,0.006,0.02,0.5716,0.006,0.02,35,55,1.75,0.6
2014-06-11 15:01:00,2014-06-11 15:02:00,1.35278,1.35284,65878.03251341809,3.9526819508017246,1489.2607623424972,Signal Exit,0.006,0.02,0.6238,0.006,0.02,35,55,1.75,0.6
2014-06-11 19:48:00,2014-06-11 19:50:00,1.35319,1.3532,66033.33289526957,0.6603333289570217,1489.9210956714542,Signal Exit,0.006,0.02,0.5456,0.006,0.02,35,55,1.75,0.6
2014-06-11 19:52:00,2014-06-11 19:56:00,1.35319,1.35346,66062.61185811841,17.83690520170614,1507.7580008731602,Signal Exit,0.006,0.02,0.6036,0.006,0.02,35,55,1.75,0.6
2014-06-11 22:20:00,2014-06-11 22:21:00,1.35383,1.35386,66821.89052716338,2.004656715813197,1509.7626575889733,Signal Exit,0.006,0.02,0.5302,0.006,0.02,35,55,1.75,0.6
2014-06-12 00:14:00,2014-06-12 00:15:00,1.35423,1.35422,66890.97085084395,-0.6689097085128217,1509.0937478804606,Signal Exit,0.006,0.02,0.5162,0.006,0.02,35,55,1.75,0.6
2014-06-12 00:21:00,2014-06-12 00:24:00,1.35414,1.3539,66865.77818602778,-16.04778676463302,1493.0459611158276,Signal Exit,0.006,0.02,0.6043,0.006,0.02,35,55,1.75,0.6
2014-06-12 00:25:00,2014-06-12 00:26:00,1.35391,1.35391,66165.9620410143,0.0,1493.0459611158276,Signal Exit,0.006,0.02,0.5601,0.006,0.02,35,55,1.75,0.6
2014-06-12 00:33:00,2014-06-12 00:35:00,1.35397,1.35397,66163.0299540977,0.0,1493.0459611158276,Signal Exit,0.006,0.02,0.5743,0.006,0.02,35,55,1.75,0.6
2014-06-12 01:33:00,2014-06-12 01:35:00,1.35408,1.354,66157.65513629155,-5.292612410893927,1487.7533487049336,Signal Exit,0.006,0.02,0.5052,0.006,0.02,35,55,1.75,0.6
2014-06-12 01:36:00,2014-06-12 01:37:00,1.35404,1.35405,65925.08413510385,0.6592508413553574,1488.412599546289,Signal Exit,0.006,0.02,0.5669,0.006,0.02,35,55,1.75,0.6
2014-06-12 02:12:00,2014-06-12 02:13:00,1.35327,1.3535,65991.82422781657,15.178119572394674,1503.5907191186836,Signal Exit,0.006,0.02,0.5066,0.006,0.02,35,55,1.75,0.6
2014-06-12 04:19:00,2014-06-12 04:21:00,1.35195,1.35213,66729.86659796665,12.011375987638601,1515.6020951063222,Signal Exit,0.006,0.02,0.525,0.006,0.02,35,55,1.75,0.6
2014-06-12 05:37:00,2014-06-12 05:40:00,1.35177,1.35176,67271.89219052007,-0.6727189218946704,1514.9293761844276,Signal Exit,0.006,0.02,0.5694,0.006,0.02,35,55,1.75,0.6
2014-06-12 07:47:00,2014-06-12 07:50:00,1.35223,1.35255,67219.15840579313,21.510130689845465,1536.439506874273,Signal Exit,0.006,0.02,0.5292,0.006,0.02,35,55,1.75,0.6
2014-06-12 12:11:00,2014-06-12 12:15:00,1.35469,1.35462,68049.79029331905,-4.76348532053332,1531.6760215537397,Signal Exit,0.006,0.02,0.5205,0.006,0.02,35,55,1.75,0.6
2014-06-12 12:28:00,2014-06-12 12:31:00,1.35437,1.35432,67854.84121268515,-3.392742060641417,1528.2832794930982,Signal Exit,0.006,0.02,0.5897,0.006,0.02,35,55,1.75,0.6
2014-06-12 15:47:00,2014-06-12 15:49:00,1.35622,1.35631,67612.18443142403,6.085096598822989,1534.3683760919212,Signal Exit,0.006,0.02,0.5032,0.006,0.02,35,55,1.75,0.6
2014-06-12 15:55:00,2014-06-12 15:57:00,1.35622,1.35615,67881.39281644223,-4.75169749715194,1529.6166785947692,Signal Exit,0.006,0.03,0.6564,0.006,0.02,35,55,1.75,0.6
2014-06-12 15:58:00,2014-06-12 15:59:00,1.35615,1.35633,67674.66778430568,12.181440201179692,1541.7981187959488,Signal Exit,0.006,0.02,0.5591,0.006,0.02,35,55,1.75,0.6
2014-06-12 16:09:00,2014-06-12 16:14:00,1.35533,1.35503,68254.88045550302,-20.47646413664865,1521.3216546593,Signal Exit,0.006,0.02,0.5172,0.006,0.02,35,55,1.75,0.6
2014-06-12 17:59:00,2014-06-12 18:02:00,1.35483,1.35495,67373.24924865703,8.08478990984693,1529.406444569147,Signal Exit,0.006,0.02,0.556,0.006,0.02,35,55,1.75,0.6
2014-06-12 19:15:00,2014-06-12 19:16:00,1.35486,1.35483,67729.79250560857,-2.0318937751665294,1527.3745507939805,Signal Exit,0.006,0.02,0.5922,0.006,0.02,35,55,1.75,0.6
2014-06-12 23:13:00,2014-06-12 23:16:00,1.3554,1.35562,67612.8619209376,14.874829622613642,1542.249380416594,Signal Exit,0.006,0.02,0.5712,0.006,0.02,35,55,1.75,0.6
2014-06-12 23:34:00,2014-06-12 23:39:00,1.35541,1.35552,68270.82788602388,7.509791067466347,1549.7591714840603,Signal Exit,0.006,0.02,0.5557,0.006,0.02,35,55,1.75,0.6
2014-06-13 06:07:00,2014-06-13 06:08:00,1.35618,1.3562,68564.31320993055,1.3712862642075947,1551.1304577482679,Signal Exit,0.006,0.02,0.5199,0.006,0.02,35,55,1.75,0.6
2014-06-13 06:43:00,2014-06-13 06:44:00,1.35614,1.35615,68627.00566674244,0.6862700566719202,1551.8167278049398,Signal Exit,0.006,0.02,0.5838,0.006,0.02,35,55,1.75,0.6
2014-06-13 07:17:00,2014-06-13 07:19:00,1.35323,1.35317,68805.00998965172,-4.128300599375593,1547.6884272055643,Signal Exit,0.006,0.02,0.5341,0.006,0.02,35,55,1.75,0.6
2014-06-13 10:26:00,2014-06-13 10:27:00,1.35343,1.35332,68611.82745493588,-7.54730102003145,1540.1411261855328,Signal Exit,0.006,0.02,0.518,0.006,0.02,35,55,1.75,0.6
2014-06-13 11:59:00,2014-06-13 12:01:00,1.35212,1.35234,68343.39228110816,15.035546301851245,1555.1766724873842,Signal Exit,0.006,0.02,0.5171,0.006,0.02,35,55,1.75,0.6
2014-06-13 16:02:00,2014-06-13 16:03:00,1.35364,1.35366,68933.0991616996,1.378661983243024,1556.5553344706273,Signal Exit,0.006,0.02,0.5853,0.006,0.02,35,55,1.75,0.6
2014-06-13 16:38:00,2014-06-13 16:39:00,1.35359,1.35351,68996.75682314263,-5.51974054585693,1551.0355939247704,Signal Exit,0.006,0.02,0.6166,0.006,0.02,35,55,1.75,0.6
2014-06-13 16:40:00,2014-06-13 16:41:00,1.35353,1.35358,68755.13334428216,3.437756667221363,1554.4733505919917,Signal Exit,0.006,0.02,0.5188,0.006,0.02,35,55,1.75,0.6
2014-06-15 18:02:00,2014-06-15 18:03:00,1.35362,1.35359,68902.94250640467,-2.0670882751903825,1552.4062623168013,Signal Exit,0.006,0.02,0.5257,0.006,0.02,35,55,1.75,0.6
2014-06-15 18:04:00,2014-06-15 18:09:00,1.35361,1.35351,68811.82596095484,-6.881182596094726,1545.5250797207066,Signal Exit,0.006,0.02,0.5302,0.006,0.02,35,55,1.75,0.6
2014-06-15 18:17:00,2014-06-15 18:19:00,1.35347,1.3535,68513.89745117542,2.055416923533515,1547.5804966442402,Signal Exit,0.006,0.02,0.5289,0.006,0.02,35,55,1.75,0.6
2014-06-15 18:21:00,2014-06-15 18:23:00,1.35346,1.35349,68605.52199448406,2.0581656598327718,1549.638662304073,Signal Exit,0.006,0.02,0.511,0.006,0.02,35,55,1.75,0.6
2014-06-15 18:32:00,2014-06-15 18:33:00,1.35341,1.35334,68699.30009253987,-4.808951006478787,1544.8297112975943,Signal Exit,0.006,0.02,0.5947,0.006,0.02,35,55,1.75,0.6
2014-06-15 18:37:00,2014-06-15 18:41:00,1.35336,1.35331,68488.63767057963,-3.4244318835210006,1541.4052794140732,Signal Exit,0.006,0.02,0.5723,0.006,0.02,35,55,1.75,0.6
2014-06-15 18:43:00,2014-06-15 18:44:00,1.35313,1.35314,68348.4341968949,0.6834843419734267,1542.0887637560465,Signal Exit,0.006,0.02,0.5841,0.006,0.02,35,55,1.75,0.6
2014-06-15 18:46:00,2014-06-15 18:47:00,1.35319,1.35314,68375.70912093853,-3.4187854560389583,1538.6699783000076,Signal Exit,0.006,0.02,0.5701,0.006,0.02,35,55,1.75,0.6
2014-06-15 18:49:00,2014-06-15 18:53:00,1.35314,1.35319,68226.64225283448,3.4113321126337737,1542.0813104126414,Signal Exit,0.006,0.02,0.5994,0.006,0.02,35,55,1.75,0.6
2014-06-16 00:24:00,2014-06-16 00:26:00,1.35397,1.35392,68335.98870341181,-3.4167994351626274,1538.6645109774788,Signal Exit,0.006,0.02,0.6205,0.006,0.02,35,55,1.75,0.6
