combination_index,mean_final_cash,var_final_cash,mean_drawdown,var_drawdown,mean_rank,consistency_score
1444,6711.750677219573,68282656.92040767,-341.8787687011049,79717.84454339914,3145.6666666666665,-34182119.508732565
1924,6711.750677219573,68282656.92040767,-341.8787687011049,79717.84454339914,3146.6666666666665,-34182129.508732565
2604,6711.750677219573,68282656.92040767,-341.8787687011049,79717.84454339914,3147.6666666666665,-34182139.508732565
3084,6711.750677219573,68282656.92040767,-341.8787687011049,79717.84454339914,3148.6666666666665,-34182149.508732565
964,6711.491829205715,68286354.37832484,-342.1038763679851,79970.69175473122,3147.5,-34184037.46684707
755,3707.085268187257,68249418.83004823,-761.0005047456694,59271.459768540255,7274.083333333333,-34205825.755194396
275,3705.401150321033,68262654.97202522,-762.1666447440471,59694.801854964186,7289.416666666667,-34212683.86189336
11595,3704.843580392419,68267052.13126592,-762.5527249636622,59842.151366844584,7298.25,-34215000.91814342
8915,3704.1628286157393,68272430.85440005,-763.0241004485225,60026.90446087013,7305.333333333333,-34217798.88582705
8719,2452.4379456932547,68863840.64820284,-980.786028245895,1322.9674504621905,10458.666666666666,-34534613.38212096
6254,7715.321392789442,69182206.30049747,-430.63644322223985,94013.44966737204,3214.5,-34634464.709722385
6934,7704.763719034054,69255855.53779139,-430.43191637428146,93784.32514610565,3217.5833333333335,-34671284.833114125
7414,7704.763719034054,69255855.53779139,-430.43191637428146,93784.32514610565,3218.5833333333335,-34671294.833114125
7894,7704.763719034054,69255855.53779139,-430.43191637428146,93784.32514610565,3219.5833333333335,-34671304.833114125
8374,7704.763719034054,69255855.53779139,-430.43191637428146,93784.32514610565,3220.5833333333335,-34671314.833114125
9207,3760.743186703921,69671033.03626789,-890.3227151513292,36090.880445338145,8412.75,-34923368.547850855
9687,3760.728261008386,69671155.47796018,-890.3342926134231,36093.634364267535,8410.916666666666,-34923412.00454639
10167,3760.728223618791,69671155.78474939,-890.3343203933773,36093.64101073203,8412.833333333334,-34923431.325982675
10647,3760.728223618791,69671155.78474939,-890.3343203933773,36093.64101073203,8413.833333333334,-34923441.325982675
11327,3760.728223618791,69671155.78474939,-890.3343203933773,36093.64101073203,8414.833333333334,-34923451.325982675
177,3571.6958653673646,69725553.76111986,-517.6984306999615,91782.33002619991,5842.0,-34936136.96022901
4406,5356.924395469613,70350098.76092869,-735.4429763854506,47542.214918276804,5795.083333333333,-35237372.36527878
8886,5350.803795429629,70417861.22877388,-741.2939263773565,47852.219269047884,5823.75,-35271610.14262324
246,5350.549315902814,70420789.27736847,-741.4148829312508,47910.808489051946,5824.083333333333,-35273089.508864366
726,5350.549315902814,70420789.27736847,-741.4148829312508,47910.808489051946,5825.083333333333,-35273099.508864366
11566,5350.549315902814,70420789.27736847,-741.4148829312508,47910.808489051946,5827.833333333333,-35273127.008864366
1236,3635.8404926882135,70861600.98746985,-834.2543002410429,41748.88624850725,8220.916666666666,-35517973.87344868
4214,2694.641939168682,71085592.71945709,-937.1786788684991,14981.563832793234,10086.416666666666,-35644243.350826256
4894,2694.641939168682,71085592.71945709,-937.1786788684991,14981.563832793234,10087.416666666666,-35644253.350826256
5374,2694.641939168682,71085592.71945709,-937.1786788684991,14981.563832793234,10088.416666666666,-35644263.350826256
5854,2694.641939168682,71085592.71945709,-937.1786788684991,14981.563832793234,10089.416666666666,-35644273.350826256
3734,2690.697497191142,71104216.05849756,-937.1765571442633,14981.319705832506,10096.166666666666,-35653656.415326566
9068,4045.5665781505613,71206738.48052756,-639.3548933204185,83314.51515948166,6804.083333333333,-35684219.21651886
7012,3672.9679121116346,71436573.88432664,-741.6100682205077,58992.025693308635,7437.583333333333,-35801010.69574367
7492,3672.9679121116346,71436573.88432664,-741.6100682205077,58992.025693308635,7438.583333333333,-35801020.69574367
7972,3672.9679121116346,71436573.88432664,-741.6100682205077,58992.025693308635,7439.583333333333,-35801030.69574367
8452,3672.9679121116346,71436573.88432664,-741.6100682205077,58992.025693308635,7440.583333333333,-35801040.69574367
6332,3656.186134030206,71451330.7503219,-741.5354329336051,58963.52503645846,7467.333333333333,-35808697.68799742
700,6087.9622839533295,72116340.71388061,-404.7132541415988,78230.54233763894,3731.3333333333335,-36105163.25043346
220,6078.129248306083,72231915.56777412,-404.7132541415988,78230.54233763894,3766.8333333333335,-36163315.51041586
11540,6075.795258412541,72259689.4292364,-404.7132541415988,78230.54233763894,3780.4166666666665,-36177340.608470224
8860,6070.197378864982,72326631.29803894,-404.3196874502248,77867.56843143118,3797.3333333333335,-36210913.594566464
9296,5366.739268967522,72470341.7882697,-559.3737543590901,79875.1178779135,5057.916666666667,-36296526.15723444
9776,5366.739268967522,72470341.7882697,-559.3737543590901,79875.1178779135,5058.916666666667,-36296536.15723444
10256,5366.739268967522,72470341.7882697,-559.3737543590901,79875.1178779135,5059.916666666667,-36296546.15723444
10736,5366.739268967522,72470341.7882697,-559.3737543590901,79875.1178779135,5060.916666666667,-36296556.15723444
10795,5090.244388666425,72452056.14979143,-637.2345050535147,87394.8202852101,5881.5,-36297422.9649156
10315,5088.7069331432,72468809.98419932,-638.6410614204294,88239.31937651892,5895.083333333333,-36306106.57469358
9835,5088.197919502573,72474369.26612367,-639.1067375757756,88529.37446559395,5900.083333333333,-36308994.87539006
9355,5087.371260520992,72483411.0172078,-639.8630147078594,89011.52542344668,5908.5,-36313697.40133248
8616,5362.306359856544,72516197.513867,-560.934717195067,80352.2537201854,5073.75,-36319712.68173284
8675,5110.002089376488,72583461.90248269,-641.5294700209532,89947.50633782876,5928.75,-36364090.40926054
3703,5202.316244252167,72843938.33654389,-742.4257971982053,45282.84796949612,6415.083333333333,-36490196.98269409
4183,5202.316244252167,72843938.33654389,-742.4257971982053,45282.84796949612,6416.083333333333,-36490206.98269409
4863,5202.316244252167,72843938.33654389,-742.4257971982053,45282.84796949612,6417.083333333333,-36490216.98269409
5343,5202.316244252167,72843938.33654389,-742.4257971982053,45282.84796949612,6418.083333333333,-36490226.98269409
5823,5202.316244252167,72843938.33654389,-742.4257971982053,45282.84796949612,6419.083333333333,-36490236.98269409
4435,3729.6499215927365,72878080.04885857,-764.6814721206624,60085.145081769,7343.583333333333,-36520992.64129902
1557,7348.260221841846,73056012.23740116,-303.12897448240454,35431.492201344015,2312.0,-36550955.095611356
2037,7348.260221841846,73056012.23740116,-303.12897448240454,35431.492201344015,2313.0,-36550965.095611356
2717,7348.260221841846,73056012.23740116,-303.12897448240454,35431.492201344015,2314.0,-36550975.095611356
3197,7348.260221841846,73056012.23740116,-303.12897448240454,35431.492201344015,2315.0,-36550985.095611356
1077,7346.831745950424,73077237.55240868,-303.692573038722,36027.38911472739,2316.8333333333335,-36561736.86338658
9548,4116.773604529391,73273572.7655866,-641.6122752950661,80941.0493406778,6684.416666666667,-36715894.46940616
2380,6079.272260853525,73363969.66159552,-405.89923272697314,79346.81193995956,3872.1666666666665,-36730618.357361384
10988,4086.6797919261717,73409906.10353246,-641.9133566423343,81161.11835450445,6769.833333333333,-36784989.50298553
10028,4086.6792905645034,73409910.57381402,-641.9138214955392,81161.48148705483,6771.166666666667,-36785005.14472697
10508,4086.678702067706,73409915.82102455,-641.9143671388138,81161.90773755166,6776.25,-36785058.687667854
7084,5964.376843844315,73968968.04179019,-548.5320570492532,69143.86769649475,4579.75,-37038310.47720766
6404,5964.165093225103,73973902.13029386,-542.3832259603013,70746.63859065453,4580.0,-37041098.94273962
7564,5963.044266459195,73984691.03746305,-548.5320570492532,69143.86769649475,4586.583333333333,-37046241.640954815
8044,5963.044266459195,73984691.03746305,-548.5320570492532,69143.86769649475,4587.583333333333,-37046251.640954815
8524,5963.044266459195,73984691.03746305,-548.5320570492532,69143.86769649475,4588.583333333333,-37046261.640954815
3180,5022.313430443014,73974635.75819127,-363.04169572906875,91709.5324889116,4691.0,-37047656.384671696
1540,5021.399296714151,73986893.81662105,-365.1099106291577,94337.42597400745,4707.583333333333,-37054478.36051513
2700,5020.915118386166,73989654.08951336,-364.4371528962078,93346.02034693689,4703.0,-37055614.66485355
2020,5020.452171718743,73994636.62892264,-364.8991543799936,93898.11893727984,4706.75,-37058254.45582337
1060,5013.4676954791985,74062914.59997126,-368.3860244934612,97623.19328193349,4749.416666666667,-37093573.153420545
3140,2861.120283101224,74113899.76576072,-887.7250120601238,19293.501434294496,9266.75,-37150881.28038773
2660,2861.119088609576,74113907.22213124,-887.7259036192896,19293.719735231396,9271.75,-37150935.053695135
1980,2861.118693142824,74113909.69075936,-887.7261987925613,19293.792013496153,9273.916666666666,-37150957.969615534
1500,2861.118050888636,74113913.69992039,-887.7266781660331,19293.909400811335,9277.583333333334,-37150996.66512626
1020,2855.4355625171215,74138288.72837266,-887.762238126567,19300.071173491815,9272.0,-37163135.27152996
6303,5010.743178932308,74216920.40129855,-765.4448472375038,42476.19841221761,6567.5,-37177849.33060696
6983,5010.743178932308,74216920.40129855,-765.4448472375038,42476.19841221761,6568.5,-37177859.33060696
7463,5010.743178932308,74216920.40129855,-765.4448472375038,42476.19841221761,6569.5,-37177869.33060696
7943,5010.743178932308,74216920.40129855,-765.4448472375038,42476.19841221761,6570.5,-37177879.33060696
8423,5010.743178932308,74216920.40129855,-765.4448472375038,42476.19841221761,6571.5,-37177889.33060696
3708,6373.170078917243,74296486.0485107,-527.141083265887,77112.34574969452,4535.333333333333,-37202803.798984684
4188,6369.0469840943015,74342394.78114934,-526.9165928562452,76900.60957914362,4543.0,-37225796.54048427
4868,6369.0469840943015,74342394.78114934,-526.9165928562452,76900.60957914362,4544.0,-37225806.54048427
5348,6369.0469840943015,74342394.78114934,-526.9165928562452,76900.60957914362,4545.0,-37225816.54048427
5828,6369.0469840943015,74342394.78114934,-526.9165928562452,76900.60957914362,4546.0,-37225826.54048427
6367,7973.590845984693,74575640.11663017,-252.89920827099584,43522.310166688956,1713.25,-37305759.299264915
7047,7971.520622714765,74604432.5394471,-253.14222229132994,43818.902794342146,1717.0833333333333,-37320255.305659726
7527,7971.520622714765,74604432.5394471,-253.14222229132994,43818.902794342146,1718.0833333333333,-37320265.305659726
8007,7971.520622714765,74604432.5394471,-253.14222229132994,43818.902794342146,1719.0833333333333,-37320275.305659726
8487,7971.520622714765,74604432.5394471,-253.14222229132994,43818.902794342146,1720.0833333333333,-37320285.305659726
2266,4855.020547141682,74719040.52114783,-301.56388502465785,88824.7508166927,4818.25,-37420703.15935562
9108,5963.902017010743,74728471.94576341,-549.6892674344595,77678.63696518245,4903.083333333333,-37423003.538371295
9588,5960.852440338044,74761647.47259335,-551.877063432616,76487.47819160944,4912.5,-37439450.94261369
10068,5960.852440338044,74761647.47259335,-551.877063432616,76487.47819160944,4913.5,-37439460.94261369
10548,5960.852440338044,74761647.47259335,-551.877063432616,76487.47819160944,4914.5,-37439470.94261369
11228,5960.852440338044,74761647.47259335,-551.877063432616,76487.47819160944,4915.5,-37439480.94261369
11137,3622.7702943068757,75196497.58815871,-528.5485931716331,94660.49090244352,5911.333333333333,-37672830.01987682
6657,3622.5324184804663,75198367.0986817,-528.5999863887567,94712.32462444471,5920.333333333333,-37673865.39517651
497,3621.8486557035317,75203748.48016666,-528.9170578603416,95033.51575529501,5954.166666666667,-37676959.43636271
11817,3621.8486557035317,75203748.48016666,-528.9170578603416,95033.51575529501,5957.0,-37676987.76969605
9110,4648.775111746692,75971565.1228352,-814.84901938061,52175.35959864799,7362.333333333333,-38065436.64626473
9590,4648.6613323100255,75972709.9802622,-814.9185738437222,52200.02591918409,7363.5,-38066025.809554785
10070,4648.6613323100255,75972709.9802622,-814.9185738437222,52200.02591918409,7364.5,-38066035.809554785
10550,4648.6613323100255,75972709.9802622,-814.9185738437222,52200.02591918409,7365.5,-38066045.809554785
11230,4648.6613323100255,75972709.9802622,-814.9185738437222,52200.02591918409,7366.5,-38066055.809554785
3139,3306.4085051054826,75966048.99314533,-789.0000708453881,46729.539589601016,7766.083333333333,-38066961.529340066
2659,3306.352251810337,75966454.37351352,-789.0433473382968,46749.208071520756,7775.25,-38067259.889123455
1979,3306.333627730403,75966588.6016991,-789.0576751187601,46755.72972534687,7778.333333333333,-38067359.163802765
1499,3306.30338146248,75966806.61150287,-789.0809440205361,46766.33165603344,7783.0,-38067516.99298438
1019,3299.910802595083,75971428.42386371,-788.8555730413872,46738.5713127323,7784.833333333333,-38069847.00539705
6746,4882.149285193857,76085562.0258406,-281.9537334256586,84582.7035687425,4809.666666666667,-38102996.65713554
11426,4871.960061448192,76164002.00776938,-289.8462648018426,85756.2930497383,4829.0,-38142657.25631263
586,4871.321862994781,76170736.18521185,-289.8462648018426,85756.2930497383,4844.083333333333,-38146175.816565655
11906,4871.321862994781,76170736.18521185,-289.8462648018426,85756.2930497383,4847.333333333333,-38146208.316565655
1615,2678.75081081893,76102254.29877774,-962.7217694107553,7433.284396239434,10525.25,-38155476.371988125
2095,2678.75081081893,76102254.29877774,-962.7217694107553,7433.284396239434,10526.25,-38155486.371988125
2775,2678.75081081893,76102254.29877774,-962.7217694107553,7433.284396239434,10527.25,-38155496.371988125
3255,2678.75081081893,76102254.29877774,-962.7217694107553,7433.284396239434,10528.25,-38155506.371988125
1135,2676.1326895531342,76115740.4774088,-962.7175717423629,7433.090483084448,10529.666666666666,-38162266.20604965
832,7132.143505977089,76404545.86472438,-408.47239710503726,27170.822350548897,2772.0833333333335,-38228418.32837879
1312,7132.143505977089,76404545.86472438,-408.47239710503726,27170.822350548897,2773.0833333333335,-38228428.32837879
1792,7132.143505977089,76404545.86472438,-408.47239710503726,27170.822350548897,2774.0833333333335,-38228438.32837879
2472,7132.143505977089,76404545.86472438,-408.47239710503726,27170.822350548897,2775.0833333333335,-38228448.32837879
2952,7132.143505977089,76404545.86472438,-408.47239710503726,27170.822350548897,2776.0833333333335,-38228458.32837879
757,3015.975754250751,76866892.09061785,-888.7978401849617,36254.19711563938,9322.25,-38531170.04832985
277,3015.9664702634946,76866953.17212312,-888.8041469667128,36255.72266327911,9327.583333333334,-38531254.23870138
11597,3015.963396564072,76866973.39516027,-888.8062349867506,36256.22794485512,9333.25,-38531321.121643044
8917,3015.9596618680803,76866997.96745029,-888.8087720338057,36256.84202763273,9335.75,-38531358.535100415
1291,8201.574553844854,77330787.7445923,-539.3321108111867,53539.19507324212,3107.5,-38699136.93639019
1771,8201.574553844854,77330787.7445923,-539.3321108111867,53539.19507324212,3108.5,-38699146.93639019
2451,8201.574553844854,77330787.7445923,-539.3321108111867,53539.19507324212,3109.5,-38699156.93639019
2931,8201.574553844854,77330787.7445923,-539.3321108111867,53539.19507324212,3110.5,-38699166.93639019
811,8194.77361988679,77417737.60835265,-539.8523341639566,53960.46527405299,3110.1666666666665,-38742729.745978154
1093,3894.3175339286245,77572028.36936656,-853.6984104968793,36895.62796044323,8886.75,-38878622.60226459
6943,4542.731880070008,77846053.48670563,-776.5035171378322,62856.097642838016,7564.166666666667,-39006929.84872312
8383,4542.674476108827,77846621.94084954,-776.5108062461236,62859.64322293469,7567.416666666667,-39007247.34450179
7423,4542.674206122073,77846624.61676034,-776.5110762328771,62859.77486578194,7570.833333333333,-39007282.87580341
7903,4542.674273275267,77846623.95118693,-776.5110090796834,62859.74212239119,7570.916666666667,-39007283.36971406
6263,4542.680564655176,77846561.6479622,-776.5104627723284,62859.47665517481,7575.75,-39007300.4918863
9495,3772.0321644057826,77856003.31977075,-966.8546141811486,3021.305997147098,9906.833333333334,-39024192.278638
9975,3772.0321644057826,77856003.31977075,-966.8546141811486,3021.305997147098,9907.833333333334,-39024202.278638
10455,3772.0321644057826,77856003.31977075,-966.8546141811486,3021.305997147098,9908.833333333334,-39024212.278638
10935,3772.0321644057826,77856003.31977075,-966.8546141811486,3021.305997147098,9909.833333333334,-39024222.278638
9015,3771.9289946493227,77856853.01067166,-966.8538892050555,3021.2603542420343,9909.25,-39024641.384578794
3822,5375.7460622210865,78077427.2603449,-643.0014067146285,54814.2576678179,5416.916666666667,-39098662.80273247
4302,5375.7460622210865,78077427.2603449,-643.0014067146285,54814.2576678179,5417.916666666667,-39098672.80273247
4982,5375.7460622210865,78077427.2603449,-643.0014067146285,54814.2576678179,5418.916666666667,-39098682.80273247
5462,5375.7460622210865,78077427.2603449,-643.0014067146285,54814.2576678179,5419.916666666667,-39098692.80273247
5942,5375.7460622210865,78077427.2603449,-643.0014067146285,54814.2576678179,5420.916666666667,-39098702.80273247
4411,5644.565936168907,78170160.07089794,-628.8937932075054,71487.9481553269,5493.166666666667,-39148853.39394849
731,5663.574929910356,78291876.4968325,-623.7638642456697,70937.96273573536,5370.083333333333,-39208350.2285261
251,5657.485076612765,78362089.82051815,-623.7638642456697,70937.96273573536,5399.5,-39243757.14688888
11571,5655.653355534711,78383382.87837371,-623.7638642456697,70937.96273573536,5411.0,-39254520.507537745
1103,5745.54596357527,78397184.21663678,-739.9377735938225,35975.32753278987,6034.5,-39260608.609193444
1583,5745.54596357527,78397184.21663678,-739.9377735938225,35975.32753278987,6035.5,-39260618.609193444
2063,5745.54596357527,78397184.21663678,-739.9377735938225,35975.32753278987,6036.5,-39260628.609193444
2743,5745.54596357527,78397184.21663678,-739.9377735938225,35975.32753278987,6037.5,-39260638.609193444
3223,5745.54596357527,78397184.21663678,-739.9377735938225,35975.32753278987,6038.5,-39260648.609193444
8891,5651.704621446078,78429454.84358007,-623.6574077113801,70858.71399794477,5428.083333333333,-39277715.39052382
803,9341.84239683896,79595678.84321187,-352.9797439557514,33775.182543407995,2040.75,-39815766.00964096
1283,9341.84239683896,79595678.84321187,-352.9797439557514,33775.182543407995,2041.75,-39815776.00964096
1763,9341.84239683896,79595678.84321187,-352.9797439557514,33775.182543407995,2042.75,-39815786.00964096
2443,9341.84239683896,79595678.84321187,-352.9797439557514,33775.182543407995,2043.75,-39815796.00964096
2923,9341.84239683896,79595678.84321187,-352.9797439557514,33775.182543407995,2044.75,-39815806.00964096
197,5032.550541534275,79487076.2290711,-747.8230561960222,75407.06569067338,6870.083333333333,-39822512.15738235
517,5056.8054607023,79635286.46739925,-747.2898694612114,75208.94820046135,6854.416666666667,-39896396.57150652
11837,5056.801907792147,79635325.66529705,-747.2921539778714,75210.20720237092,6864.75,-39896519.7598274
11157,5056.80073151114,79635338.64282192,-747.2929103250467,75210.62405448056,6865.833333333333,-39896537.16669678
6677,5056.7988211826505,79635359.7189241,-747.2941386638096,75211.30106861895,6870.833333333333,-39896597.84242953
9084,7214.153347294305,80053584.42438865,-490.85425073039715,89879.46979220702,4593.916666666667,-40083640.37574736
9564,7208.916779639941,80124886.59437759,-490.61467714557466,89647.56741189327,4619.0,-40119501.07829468
10044,7208.916779639941,80124886.59437759,-490.61467714557466,89647.56741189327,4620.0,-40119511.07829468
10524,7208.916779639941,80124886.59437759,-490.61467714557466,89647.56741189327,4621.0,-40119521.07829468
11204,7208.916779639941,80124886.59437759,-490.61467714557466,89647.56741189327,4622.0,-40119531.07829468
9444,6801.855865373637,80394492.02290389,-400.3485289232549,87129.20371032484,3719.3333333333335,-40245183.43422065
9924,6801.855865373637,80394492.02290389,-400.3485289232549,87129.20371032484,3720.3333333333335,-40245193.43422065
10404,6801.855865373637,80394492.02290389,-400.3485289232549,87129.20371032484,3721.3333333333335,-40245203.43422065
10884,6801.855865373637,80394492.02290389,-400.3485289232549,87129.20371032484,3722.3333333333335,-40245213.43422065
8764,6801.464360735637,80400089.21421897,-400.3485289232549,87129.20371032484,3719.8333333333335,-40247987.42138283
1091,4624.562318103426,80423525.93451773,-659.1199224782919,81098.90234787646,6787.5,-40291430.92138708
4141,5073.0718352759295,81208368.88277645,-532.6346311445627,93812.29692937997,5207.916666666667,-40670112.785994835
5781,5070.211920225301,81237949.6279156,-532.9349946810721,94030.97819504932,5201.833333333333,-40684889.01150832
5301,5069.990495736868,81240392.42696323,-533.156377718496,94249.92051198281,5212.916666666667,-40686265.32066826
4821,5069.917187544678,81241201.43681283,-533.2296721872787,94322.66609712628,5217.166666666667,-40686726.97000662
3661,5069.959345971464,81240928.76899971,-533.44973770873,94550.02979002224,5233.166666666667,-40686796.13269986
1319,7971.84508389041,81349644.93816443,-481.79895526282934,45422.78380073979,3114.0833333333335,-40707220.55377838
1799,7971.84508389041,81349644.93816443,-481.79895526282934,45422.78380073979,3115.0833333333335,-40707230.55377838
2479,7971.84508389041,81349644.93816443,-481.79895526282934,45422.78380073979,3116.0833333333335,-40707240.55377838
2959,7971.84508389041,81349644.93816443,-481.79895526282934,45422.78380073979,3117.0833333333335,-40707250.55377838
839,7965.080577999016,81423240.19194807,-483.0214259800857,46077.130944407196,3113.9166666666665,-40744154.51467937
1573,3972.8186626472143,81688837.67973599,-853.5723880095593,36864.16613359605,8866.583333333334,-40936740.7594818
3213,3972.8044878754117,81688960.43534297,-853.5737692022967,36864.60570856816,8863.916666666666,-40936775.57312275
2733,3972.804254468709,81688962.45849125,-853.5739975925917,36864.678667590575,8865.666666666666,-40936794.099590614
2053,3972.8041771935004,81688963.12830606,-853.5740732069911,36864.70282280107,8867.25,-40936810.27276236
9557,7388.8867309766865,81921345.50190955,-310.8136033881729,37836.70194786437,2470.9166666666665,-40985653.61536105
10037,7388.8867309766865,81921345.50190955,-310.8136033881729,37836.70194786437,2471.9166666666665,-40985663.61536105
10517,7388.8867309766865,81921345.50190955,-310.8136033881729,37836.70194786437,2472.9166666666665,-40985673.61536105
10997,7388.8867309766865,81921345.50190955,-310.8136033881729,37836.70194786437,2473.9166666666665,-40985683.61536105
9077,7387.893359421588,81936548.95611684,-311.1725184632353,38270.53698060162,2474.9166666666665,-40993383.21051732
635,5789.907987877046,81933940.63050361,-676.664765240587,73654.08171344323,6349.75,-41039611.723036185
11955,5789.848124148179,81934696.3737903,-676.7221556621305,73694.1208279463,6363.083333333333,-41040131.012916625
11475,5789.828304742601,81934946.60072216,-676.7411562165956,73707.39420983977,6365.75,-41040285.473245166
6795,5789.79611721692,81935352.99958666,-676.7720138945634,73728.96918730246,6370.833333333333,-41040543.86245108
9613,3237.6844259476798,82091165.94589804,-888.8954970749438,18264.148773664307,8990.666666666666,-41136171.45359359
10093,3237.6844259476798,82091165.94589804,-888.8954970749438,18264.148773664307,8991.666666666666,-41136181.45359359
10573,3237.6844259476798,82091165.94589804,-888.8954970749438,18264.148773664307,8992.666666666666,-41136191.45359359
11253,3237.6844259476798,82091165.94589804,-888.8954970749438,18264.148773664307,8993.666666666666,-41136201.45359359
9133,3230.526693564924,82124374.8668781,-888.8592829913379,18263.409722850694,9005.75,-41152933.74647495
9291,7851.413583931229,82320245.14572178,-610.1211677926859,73142.5599572552,4123.0,-41208312.70761874
9771,7851.413583931229,82320245.14572178,-610.1211677926859,73142.5599572552,4124.0,-41208322.70761874
10251,7851.413583931229,82320245.14572178,-610.1211677926859,73142.5599572552,4125.0,-41208332.70761874
10731,7851.413583931229,82320245.14572178,-610.1211677926859,73142.5599572552,4126.0,-41208342.70761874
8611,7850.744754750525,82331366.35963966,-610.1975787126274,73205.36651869462,4125.666666666667,-41213913.23430909
4619,4712.13172429092,82439824.91862553,-678.4111253636551,66405.69607298113,5784.666666666667,-41286531.65680735
5579,4711.921989355397,82441973.51323237,-678.5531013701647,66501.78795886735,5794.0,-41287718.758149005
5099,4711.820538492771,82443013.18853444,-678.6217765686804,66548.44215259557,5799.083333333333,-41288298.882025555
3459,4716.280302595084,82481658.73802146,-677.3019752717502,66695.36827025042,5852.25,-41308177.85295477
3939,4706.528850378337,82495725.29325251,-678.6625328520274,66576.18327447936,5842.0,-41315094.953190625
1571,4681.280800094803,82765384.11582923,-657.9729902707563,80790.77929360335,6757.0,-41461936.32487032
3211,4681.107728720488,82767057.71900213,-657.8531039059704,80700.11761462061,6744.416666666667,-41462629.2978931
2731,4681.004307822257,82768112.53726657,-657.954984365968,80774.761499057,6752.333333333333,-41463250.936453916
420,3809.7146851228213,82762952.2745463,-851.2392200901396,32096.200207465383,7896.0,-41463301.034395546
2051,4680.970067711157,82768461.81816538,-657.9887144759247,80799.52913987162,6754.416666666667,-41463451.40812396
11740,3808.5248588289123,82772666.60104962,-851.6400021023657,32181.172464542786,7915.166666666667,-41468368.16882618
11060,3808.1309366604805,82775890.26167609,-851.9620017462344,32252.23441284493,7922.666666666667,-41470069.70205114
4580,3807.491190939369,82781133.55386327,-852.4849423443334,32372.94416745942,7936.0,-41472849.62005689
100,3787.869524333188,82833785.69856618,-854.4112522909815,32520.365113216383,7970.75,-41499572.87615709
5955,4281.5995547464345,83240373.40460792,-782.1498973658244,74190.61670364114,7601.416666666667,-41706992.03772581
5475,4281.39343451371,83242293.14032744,-782.3020024632775,74259.77055784757,7612.833333333333,-41708080.154774845
4995,4281.325193183486,83242928.94219522,-782.3523607131541,74282.78804341299,7615.583333333333,-41708430.24255466
4315,4281.2418755502895,83243705.36093245,-782.4138444236536,74310.97321385721,7620.75,-41708875.857386775
7063,5047.36536694933,83468735.33720051,-832.0353367903267,58765.12698400056,7365.833333333333,-41814981.27256448
8503,5047.359762472797,83468797.05133311,-832.0356743139101,58765.250652276394,7364.583333333333,-41814999.660070166
8023,5047.359729338344,83468797.41622354,-832.0357014576047,58765.26059947587,7367.083333333333,-41815024.8445461
7543,5047.359706173941,83468797.67131959,-832.0357204338484,58765.26755360538,7369.333333333333,-41815047.473513804
2315,5756.410451124381,83535662.68304648,-673.5101924938552,72791.9989985361,6378.083333333333,-41840616.2172629
9350,6762.327108243069,84072380.84493782,-730.1505175655357,67292.5807108595,5226.666666666667,-42095372.32332478
9830,6762.327108243069,84072380.84493782,-730.1505175655357,67292.5807108595,5227.666666666667,-42095382.32332478
10310,6762.327108243069,84072380.84493782,-730.1505175655357,67292.5807108595,5228.666666666667,-42095392.32332478
10790,6762.327108243069,84072380.84493782,-730.1505175655357,67292.5807108595,5229.666666666667,-42095402.32332478
8670,6762.3017185445715,84072755.22639759,-730.1730482221409,67305.6707656013,5229.416666666667,-42095589.6642145
6308,6184.442533341461,84095181.33367811,-564.1978768435334,75351.2321702086,5104.0,-42107685.73010281
6988,6182.962814769485,84113307.85834509,-565.2424303780608,75428.90148136024,5109.5,-42116821.31938316
7468,6182.962814769485,84113307.85834509,-565.2424303780608,75428.90148136024,5110.5,-42116831.31938316
7948,6182.962814769485,84113307.85834509,-565.2424303780608,75428.90148136024,5111.5,-42116841.31938316
8428,6182.962814769485,84113307.85834509,-565.2424303780608,75428.90148136024,5112.5,-42116851.31938316
4437,3098.8200266201166,84113284.96751158,-889.5013320278053,36354.16261952822,9410.333333333334,-42155184.679986015
6422,5564.2258112860645,84278271.22384807,-639.5239508508115,55124.52401763385,5432.583333333333,-42199113.98143487
7102,5564.2258112860645,84278271.22384807,-639.5239508508115,55124.52401763385,5433.583333333333,-42199123.98143487
7582,5564.2258112860645,84278271.22384807,-639.5239508508115,55124.52401763385,5434.583333333333,-42199133.98143487
8062,5564.2258112860645,84278271.22384807,-639.5239508508115,55124.52401763385,5435.583333333333,-42199143.98143487
8542,5564.2258112860645,84278271.22384807,-639.5239508508115,55124.52401763385,5436.583333333333,-42199153.98143487
4157,7592.775690088348,84642738.04499872,-291.4501276021528,22413.5327686218,2213.8333333333335,-42340484.72173462
4837,7592.775690088348,84642738.04499872,-291.4501276021528,22413.5327686218,2214.8333333333335,-42340494.72173462
5317,7592.775690088348,84642738.04499872,-291.4501276021528,22413.5327686218,2215.8333333333335,-42340504.72173462
5797,7592.775690088348,84642738.04499872,-291.4501276021528,22413.5327686218,2216.8333333333335,-42340514.72173462
3677,7591.123400979407,84667866.5260787,-292.2357049311347,23120.84844997131,2221.0,-42353263.98003984
3824,4492.722123825663,84773966.68455519,-877.5417245614148,25111.471133157225,8252.333333333334,-42470299.51023111
4304,4492.722123825663,84773966.68455519,-877.5417245614148,25111.471133157225,8253.333333333334,-42470309.51023111
